ecg,gsr,temp,hr,spo2,timest
1.7986,0.1760,40.0600,75,97,462402
1.8280,0.1760,39.9300,75,97,462405
1.8035,0.1711,40.1000,75,97,462408
1.8084,0.1760,40.1300,75,97,462412
1.8182,0.1808,40.0600,75,97,462415
1.8182,0.1760,40.1600,75,97,462418
1.8524,0.1808,39.8900,75,97,462422
1.8377,0.1760,40.1000,75,97,462426
1.8182,0.1760,40.1600,75,97,462429
1.8328,0.2199,40.0600,75,97,462432
1.8133,0.1760,40.1300,75,97,462436
1.8719,0.1857,39.8300,75,97,462439
1.8377,0.1711,39.9600,75,97,462442
1.8231,0.1760,40.3300,75,97,462446
1.8231,0.1808,40.1000,75,97,462449
1.8182,0.1760,40.1000,75,97,462452
1.9013,0.1955,39.9300,75,97,462456
1.8182,0.1808,40.3000,75,97,462459
1.8182,0.1808,40.1000,75,97,462462
1.8084,0.1760,40.1000,75,97,462467
1.8084,0.1760,40.2300,75,97,462470
1.8377,0.1857,39.9600,75,97,462473
1.8133,0.1808,40.1300,75,97,462476
1.8280,0.1808,40.0000,75,97,462480
1.8084,0.1711,40.1000,75,97,462483
1.8035,0.1760,40.1300,75,97,462486
1.8377,0.1857,40.0600,75,97,462490
1.8084,0.1808,40.1300,75,97,462493
1.8280,0.1857,39.9600,75,97,462496
1.8035,0.1760,40.1600,75,97,462500
1.7986,0.1760,40.1300,75,97,462503
1.8182,0.1808,40.0300,75,97,462507
1.7986,0.1760,40.1600,75,97,462510
1.8182,0.2053,39.9600,75,97,462514
1.7986,0.1808,40.0300,75,97,462517
1.7986,0.1760,40.1000,75,97,462520
1.8133,0.1857,40.0600,75,97,462524
1.7986,0.1711,40.1000,75,97,462527
1.8377,0.1857,39.8600,75,97,462530
1.8084,0.1857,40.0600,75,97,462534
1.8035,0.1711,40.1000,75,97,462537
1.8035,0.1808,40.2600,75,97,462540
1.7986,0.1760,40.1000,75,97,462543
1.8475,0.1760,39.8300,75,97,462547
1.7986,0.1760,40.0600,75,97,462551
1.8035,0.1662,40.1300,75,97,462554
1.8084,0.1808,40.1000,75,97,462558
1.8035,0.1760,40.0600,75,97,462561
1.8573,0.2053,39.8900,75,97,462564
1.8231,0.1857,40.0600,75,97,462568
1.8133,0.1760,40.0300,75,97,462571
1.8084,0.1760,40.1000,75,97,462574
1.8133,0.1711,40.1300,75,97,462578
1.8475,0.1857,39.9300,75,97,462581
1.8133,0.1808,40.1000,75,97,462584
1.8328,0.1808,39.9600,75,97,462587
1.8182,0.1808,40.1000,75,97,462592
1.8182,0.1760,40.1000,75,97,462595
1.8426,0.1906,40.1000,75,97,462598
1.8328,0.1760,40.1000,75,97,462602
1.8671,0.1857,40.0300,75,97,462605
1.8426,0.1857,40.1300,75,97,462608
1.8622,0.1760,40.1300,75,97,462612
1.8817,0.1857,40.0300,75,97,462615
1.8817,0.1760,40.1000,75,97,462618
1.9110,0.1808,39.9300,75,97,462621
1.8817,0.1808,40.1600,75,97,462625
1.8964,0.1760,40.1000,75,97,462628
1.9110,0.1857,39.3800,75,97,462631
1.9013,0.1711,40.1300,75,97,462636
1.9501,0.1857,39.8300,75,97,462639
1.9208,0.1808,40.0000,75,97,462642
1.8964,0.1760,40.1000,75,97,462646
1.8817,0.2102,40.0300,75,97,462649
1.8768,0.1760,40.1300,75,97,462652
1.9013,0.1906,39.8300,75,97,462656
1.8573,0.1808,40.0600,75,97,462659
1.8524,0.1711,40.1000,75,97,462662
1.8622,0.1808,40.1000,75,97,462665
1.8573,0.1760,40.1000,75,97,462669
1.9110,0.1906,39.9300,75,97,462672
1.8573,0.1808,40.0300,75,97,462675
1.8524,0.1808,40.0300,75,97,462680
1.8328,0.1808,39.2500,75,97,462683
1.7937,0.1906,40.1000,75,97,462688
1.8084,0.1760,40.1000,75,97,462691
1.8133,0.1857,40.0000,75,97,462694
1.7840,0.1662,40.1000,75,97,462698
1.7986,0.1711,39.9300,75,97,462701
1.7937,0.1808,40.0000,75,97,462704
1.7889,0.1857,40.1000,75,97,462708
1.7937,0.1857,40.0600,75,97,462711
1.7840,0.1808,40.1000,75,97,462714
1.8280,0.1857,39.8900,75,97,462717
1.8035,0.1808,40.0600,75,97,462722
1.8035,0.1760,40.2300,75,97,462725
1.8133,0.2199,40.0600,75,97,462728
1.8035,0.1808,40.1000,75,97,462732
1.8573,0.1857,39.8300,75,97,462735
1.8280,0.1711,40.0600,75,97,462738
1.8426,0.1760,40.2000,75,97,462742
1.8719,0.1760,40.0600,75,97,462745
1.9208,0.1760,40.1000,75,97,462748
2.0577,0.1955,39.9600,75,97,462751
2.1017,0.1857,40.1300,75,97,462755
2.1896,0.1711,40.0300,75,97,462758
2.2874,0.1808,39.2200,75,97,462761
2.4145,0.1955,40.1000,75,97,462766
2.6344,0.1906,40.0000,75,97,462769
2.6882,0.1808,40.1300,75,97,462772
2.7566,0.1808,39.9600,75,97,462776
2.6246,0.1808,40.1000,75,97,462779
2.3998,0.1760,40.1300,75,97,462782
2.1652,0.2053,40.0300,75,97,462785
1.8817,0.1808,40.1000,75,97,462789
1.7302,0.1808,40.0300,75,97,462792
1.6325,0.1711,40.1300,75,97,462795
1.6276,0.1711,40.1000,75,97,462799
1.6569,0.1808,40.1000,75,97,462802
1.6813,0.1955,40.1000,75,97,462806
1.7400,0.1808,39.9600,75,97,462810
1.7204,0.1808,40.1300,75,97,462813
1.7302,0.2004,40.1000,75,97,462816
1.7498,0.1808,40.0000,75,97,462819
1.7302,0.1760,40.1000,75,97,462823
1.7595,0.1857,39.8900,75,97,462826
1.7400,0.1808,40.0300,75,97,462829
1.7253,0.1760,40.1000,75,97,462833
1.7449,0.1857,40.0600,75,97,462836
1.7400,0.1711,40.1000,75,97,462839
1.7840,0.1857,39.8600,75,97,462843
1.7498,0.1808,40.0600,75,97,462846
1.7498,0.1760,40.1300,75,97,462850
1.7595,0.1808,40.1300,75,97,462854
1.7889,0.1808,40.1000,75,97,462857
1.8035,0.1906,39.8600,75,97,462860
1.7742,0.1808,40.1000,75,97,462863
1.7742,0.1808,40.1300,75,97,462867
1.7791,0.1808,40.1000,75,97,462870
1.7742,0.1955,40.1000,75,97,462873
1.8573,0.1906,39.9600,75,97,462877
1.7986,0.1808,40.1000,75,97,462880
1.8084,0.1808,40.0000,75,97,462883
1.8280,0.1711,40.1600,75,97,462887
1.8133,0.1808,40.2000,75,97,462891
1.8426,0.1808,39.9300,75,97,462894
1.8182,0.1808,40.1000,75,97,462897
1.8426,0.1808,39.9600,75,97,462901
1.8328,0.1711,40.1300,75,97,462904
1.8328,0.1808,40.1000,75,97,462907
1.8622,0.1857,40.0000,75,97,462911
1.8328,0.1515,40.1300,75,97,462914
1.8671,0.1808,40.0000,75,97,462917
1.8475,0.1711,40.0600,75,97,462921
1.8524,0.1760,40.1300,75,97,462924
1.8719,0.1760,40.0300,75,97,462927
1.8671,0.1711,40.1300,75,97,462931
1.9110,0.1808,39.8900,75,97,462935
1.8866,0.1760,40.1000,75,97,462938
1.8915,0.1760,40.1600,75,97,462941
1.9062,0.1760,40.0600,75,97,462945
1.9013,0.1760,40.1300,75,97,462948
1.9550,0.1906,39.8600,75,97,462951
1.9550,0.1808,40.0300,75,97,462955
1.9257,0.1760,40.1300,75,97,462958
1.9355,0.1760,40.1000,75,97,462961
1.9404,0.1760,40.1000,75,97,462965
1.9990,0.2004,39.8300,75,97,462968
1.9795,0.1857,40.0600,75,97,462971
1.9599,0.1760,40.0300,75,97,462974
1.9648,0.1808,40.0600,75,97,462979
1.9697,0.1808,40.1300,75,97,462982
2.0137,0.1955,39.9600,75,97,462985
1.9795,0.1857,40.0600,75,97,462989
1.9941,0.1760,40.0000,75,97,462992
1.9746,0.1515,40.1000,75,97,462995
1.9746,0.2053,40.1000,75,97,462999
2.0039,0.1857,40.0300,75,97,463002
1.9795,0.1808,40.1000,75,97,463005
1.9990,0.1808,40.0300,75,97,463008
1.9795,0.1808,40.1000,75,97,463012
1.9599,0.1515,40.1300,75,97,463015
1.9892,0.1906,40.1000,75,97,463019
1.9501,0.1808,40.1000,75,97,463023
1.9746,0.1808,40.1300,75,97,463026
1.9355,0.1808,40.0300,75,97,463029
1.9306,0.1760,40.1300,75,97,463033
1.9355,0.1808,40.0300,75,97,463036
1.9062,0.1808,40.1000,75,97,463039
1.9306,0.1808,40.0600,75,97,463043
1.8817,0.1857,40.0600,75,97,463046
1.8573,0.1711,40.1000,75,97,463049
1.8475,0.1808,40.0300,75,97,463052
1.8133,0.2102,40.1000,75,97,463056
1.8426,0.1857,39.8600,75,97,463059
1.7791,0.1808,40.0600,75,97,463063
1.7644,0.1808,40.1300,75,97,463067
1.7595,0.1808,40.1000,75,97,463070
1.7302,0.1760,40.1600,75,97,463073
1.7595,0.1955,39.8600,75,97,463077
1.7204,0.1857,39.9300,75,97,463080
1.7009,0.1906,40.1000,75,97,463083
1.6862,0.1808,40.1000,75,97,463086
1.6911,0.1760,40.1600,75,97,463090
1.7253,0.2248,39.9300,75,97,463093
1.6911,0.1515,40.0600,75,97,463096
1.6960,0.2151,40.0000,75,97,463100
1.6813,0.1711,40.0600,75,97,463104
1.6862,0.1515,40.1300,75,97,463107
1.7449,0.1906,39.9600,75,97,463111
1.6911,0.1515,40.0600,75,97,463114
1.7155,0.1808,39.9300,75,97,463117
1.6960,0.1711,40.1000,75,97,463121
1.7009,0.1808,40.0600,75,97,463124
1.7155,0.1808,40.0600,75,97,463127
1.7155,0.1808,40.1000,75,97,463130
1.7351,0.1515,39.9600,75,97,463134
1.7204,0.1711,40.0600,75,97,463137
1.7302,0.1515,40.1000,75,97,463140
1.7498,0.1906,39.9600,75,97,463144
1.7253,0.1808,40.1000,75,97,463148
1.7693,0.1857,39.8600,75,97,463151
1.7498,0.1857,40.0300,75,97,463155
1.7449,0.1760,40.0600,75,97,463158
1.7595,0.1857,40.0600,75,97,463161
1.7546,0.1760,40.2300,75,97,463165
1.8182,0.1808,39.8900,75,97,463168
1.7742,0.1808,40.1300,75,97,463171
1.7742,0.1760,40.1600,75,97,463174
1.7791,0.1808,40.1000,75,97,463178
1.7742,0.1808,40.0600,75,97,463181
1.8328,0.2102,39.8600,75,97,463184
1.7889,0.1808,40.1300,75,97,463188
1.7986,0.1857,40.0300,75,97,463192
1.7986,0.1808,40.1300,75,97,463195
1.7937,0.1760,39.9600,75,97,463199
1.8280,0.1906,40.0000,75,97,463202
1.8084,0.1808,40.1000,75,97,463205
1.8133,0.1808,40.0600,75,97,463208
1.7986,0.1760,40.1600,75,97,463212
1.8035,0.1760,40.1300,75,97,463215
1.8328,0.1906,39.8300,75,97,463218
1.8084,0.1711,40.1000,75,97,463222
1.8280,0.1857,40.0000,75,97,463225
1.7986,0.1857,40.0600,75,97,463228
1.8328,0.1711,40.1300,75,97,463233
1.8182,0.1955,40.0000,75,97,463236
1.8231,0.1711,40.1000,75,97,463239
1.8231,0.1808,39.9600,75,97,463243
1.7937,0.1857,40.1000,75,97,463246
1.7937,0.1760,40.1300,75,97,463249
1.7986,0.1857,40.0300,75,97,463252
1.7889,0.1808,40.1000,75,97,463256
1.8231,0.1857,39.8900,75,97,463259
1.7840,0.1808,40.1000,75,97,463262
1.7889,0.1760,40.1000,75,97,463266
1.7986,0.1857,40.2000,75,97,463269
1.7840,0.1711,40.1600,75,97,463272
1.8377,0.1906,38.9600,75,97,463277
1.8035,0.1906,40.0000,75,97,463280
1.7937,0.1711,40.1000,75,97,463283
1.7889,0.2053,40.1000,75,97,463287
1.8035,0.1760,40.1300,75,97,463290
1.8377,0.1906,39.9300,75,97,463293
1.8377,0.1808,40.0300,75,97,463298
1.7791,0.1808,40.1300,75,97,463301
1.8035,0.1857,40.0300,75,97,463305
1.7693,0.1760,40.1000,75,97,463308
1.7742,0.1808,40.1300,75,97,463311
1.7840,0.1760,40.0600,75,97,463314
1.8084,0.1760,40.0600,75,97,463319
1.7986,0.1808,39.9300,75,97,463322
1.7693,0.1857,40.0300,75,97,463325
1.7742,0.1760,40.1000,75,97,463329
1.7986,0.1906,40.0300,75,97,463332
1.7791,0.1760,40.1600,75,97,463335
1.8377,0.1857,39.8900,75,97,463339
1.8182,0.1857,40.0300,75,97,463342
1.8182,0.1760,40.0600,75,97,463345
1.8377,0.1808,40.0300,75,97,463349
1.8328,0.1760,40.1600,75,97,463352
1.8915,0.1906,39.8600,75,97,463355
1.8426,0.1711,40.0000,75,97,463358
1.8524,0.1760,40.0600,75,97,463363
1.8671,0.1906,40.1600,75,97,463366
1.9110,0.1711,40.1300,75,97,463369
1.9306,0.1906,39.9600,75,97,463373
1.8915,0.1760,40.1600,75,97,463376
1.9013,0.1711,40.0000,75,97,463379
1.8817,0.1808,40.2000,75,97,463383
1.8768,0.1760,40.1300,75,97,463386
1.8915,0.1906,40.0000,75,97,463389
1.8573,0.1808,40.1300,75,97,463392
1.8622,0.1906,39.9600,75,97,463396
1.8328,0.1808,40.0600,75,97,463399
1.8328,0.1711,40.1300,75,97,463403
1.8524,0.1906,39.9600,75,97,463407
1.8231,0.1760,40.1000,75,97,463410
1.8426,0.1808,40.0000,75,97,463413
1.7986,0.1760,40.2300,75,97,463417
1.7889,0.1955,40.1000,75,97,463420
1.7937,0.1857,40.0300,75,97,463423
1.7693,0.1662,40.1600,75,97,463427
1.7986,0.1857,39.9300,75,97,463430
1.7693,0.1955,40.0300,75,97,463433
1.7644,0.1808,40.1000,75,97,463436
1.7693,0.1857,40.0600,75,97,463440
1.7546,0.1808,40.1000,75,97,463443
1.7986,0.1857,39.9300,75,97,463447
1.7595,0.1808,40.1000,75,97,463451
1.7546,0.1760,40.1300,75,97,463454
1.7693,0.2199,40.1000,75,97,463457
1.7595,0.1760,40.1600,75,97,463461
1.8084,0.1955,39.8300,75,97,463464
1.7742,0.1857,40.0000,75,97,463467
1.7595,0.1760,40.0600,75,97,463470
1.7595,0.1857,40.1000,75,97,463474
1.7595,0.1808,40.1600,75,97,463477
1.8084,0.1906,40.2300,75,97,463480
1.7889,0.1711,40.0600,75,97,463484
1.7840,0.1760,40.0300,75,97,463488
1.7791,0.2151,40.0600,75,97,463491
1.8084,0.1857,40.1000,75,97,463495
1.8671,0.1857,40.0600,75,97,463498
1.9306,0.1808,40.1000,75,97,463501
2.0186,0.1808,39.9600,75,97,463505
2.0968,0.1808,40.1300,75,97,463508
2.1994,0.1760,40.1000,75,97,463511
2.3216,0.1808,40.0300,75,97,463514
2.4438,0.1808,40.4000,75,97,463518
2.6149,0.1857,40.0000,75,97,463521
2.6882,0.1808,40.1300,75,97,463524
2.6882,0.1760,39.7300,75,97,463528
2.5611,0.1857,40.0000,75,97,463532
2.2776,0.1808,40.1000,75,97,463535
2.0332,0.1857,39.9300,75,97,463539
1.7986,0.1808,40.0300,75,97,463542
1.6031,0.1515,40.1300,75,97,463545
1.5591,0.1857,40.0600,75,97,463548
1.5640,0.1515,40.1000,75,97,463552
1.6422,0.1857,39.9600,75,97,463555
1.6569,0.1808,40.0600,75,97,463558
1.6764,0.1808,40.1000,75,97,463562
1.7107,0.1808,40.1600,75,97,463565
1.7155,0.1808,40.1300,75,97,463568
1.7693,0.1906,39.9600,75,97,463572
1.7204,0.1857,40.0600,75,97,463576
1.7302,0.1760,40.1000,75,97,463579
1.7253,0.1808,40.1300,75,97,463582
1.7253,0.1808,40.0600,75,97,463586
1.7791,0.1906,40.0000,75,97,463589
1.7498,0.1857,40.0600,75,97,463592
1.7546,0.1760,40.0300,75,97,463596
1.7546,0.1808,40.1000,75,97,463599
1.7595,0.1760,40.3600,75,97,463602
1.7986,0.1857,39.9600,75,97,463606
1.7742,0.1808,39.9300,75,97,463609
1.7986,0.2102,40.0000,75,97,463612
1.7840,0.1808,40.1300,75,97,463617
1.7889,0.1760,40.2300,75,97,463620
1.8377,0.1857,40.0600,75,97,463623
1.7937,0.1808,40.1600,75,97,463626
1.8231,0.1857,40.0000,75,97,463630
1.7889,0.1760,40.1300,75,97,463633
1.7986,0.1808,40.2000,75,97,463636
1.8182,0.1808,40.0600,75,97,463640
1.8280,0.1760,40.1300,75,97,463643
1.8426,0.1808,39.9600,75,97,463646
1.8231,0.1857,40.1000,75,97,463650
1.8231,0.1760,40.1000,75,97,463653
1.8426,0.2053,40.0600,75,97,463656
1.8328,0.1808,40.1000,75,97,463661
1.8817,0.1857,39.8900,75,97,463664
1.8622,0.2053,40.0300,75,97,463667
1.8573,0.1808,40.1000,75,97,463670
1.8671,0.1906,40.1000,75,97,463674
1.8964,0.1808,40.1000,75,97,463677
1.9208,0.1906,39.8600,75,97,463680
1.8768,0.2004,40.0000,75,97,463684
1.8768,0.1857,40.1000,75,97,463687
1.8866,0.1808,40.1000,75,97,463690
1.8964,0.1808,40.1300,75,97,463694
1.9550,0.2248,39.9300,75,97,463697
1.9208,0.1808,40.1000,75,97,463700
1.9355,0.1760,40.1000,75,97,463704
1.9355,0.1857,40.0600,75,97,463708
1.9453,0.1760,40.1600,75,97,463711
1.9892,0.2053,40.1000,75,97,463714
1.9844,0.1760,40.1000,75,97,463718
1.9990,0.1515,40.0000,75,97,463721
1.9795,0.1711,40.1600,75,97,463724
1.9892,0.1760,40.1000,75,97,463728
2.0283,0.1906,40.0000,75,97,463731
2.0186,0.1711,40.1300,75,97,463734
2.0283,0.1857,40.0000,75,97,463737
1.9941,0.1760,40.0600,75,97,463741
2.0137,0.1760,40.1300,75,97,463745
2.0186,0.1857,39.9600,75,97,463748
2.0039,0.1808,40.1000,75,97,463752
2.0528,0.1711,39.9300,75,97,463755
1.9990,0.1808,40.0300,75,97,463758
1.9990,0.1760,40.1000,75,97,463762
2.0137,0.1711,40.0300,75,97,463765
1.9892,0.1808,40.1000,75,97,463768
2.0283,0.1857,39.8300,75,97,463771
1.9746,0.1760,40.1000,75,97,463775
1.9648,0.1760,40.1000,75,97,463778
1.9648,0.1857,40.1000,75,97,463781
1.9404,0.1808,40.1300,75,97,463785
1.9795,0.1857,39.8000,75,97,463789
1.9355,0.1808,39.9600,75,97,463792
1.9013,0.1760,40.1300,75,97,463796
1.9013,0.1711,40.1000,75,97,463799
1.8671,0.1760,40.2000,75,97,463802
1.8964,0.2053,39.8900,75,97,463806
1.8328,0.1808,40.1000,75,97,463809
1.8182,0.1760,40.1000,75,97,463812
1.7937,0.1857,40.2300,75,97,463815
1.7791,0.1760,40.1300,75,97,463819
1.7937,0.1906,40.1000,75,97,463822
1.7498,0.1808,40.0600,75,97,463825
1.7546,0.1808,40.0000,75,97,463830
1.7302,0.1808,40.1000,75,97,463833
1.7155,0.1711,40.1000,75,97,463836
1.7155,0.1808,40.0600,75,97,463840
1.7107,0.1857,40.1000,75,97,463843
1.7400,0.1857,40.0000,75,97,463846
1.7009,0.1808,40.1300,75,97,463849
1.7009,0.1808,40.1000,75,97,463853
1.7204,0.1857,39.9600,75,97,463856
1.6911,0.1808,40.1000,75,97,463859
1.7155,0.1760,39.9300,75,97,463863
1.7009,0.1760,40.0300,75,97,463866
1.7009,0.1760,40.1000,75,97,463869
1.7155,0.1857,40.0300,75,97,463874
1.7058,0.1808,40.2300,75,97,463877
1.7546,0.1857,39.8600,75,97,463880
1.7302,0.1808,40.0300,75,97,463884
1.7253,0.1808,40.2300,75,97,463887
1.7351,0.1857,40.0600,75,97,463890
1.7400,0.1808,40.1000,75,97,463893
1.7937,0.1906,39.8300,75,97,463897
1.7546,0.1760,40.1300,75,97,463900
1.7595,0.1760,40.1000,75,97,463903
1.7644,0.1808,40.1000,75,97,463907
1.7791,0.1760,40.1000,75,97,463911
1.7840,0.1711,40.1000,75,97,463916
1.8182,0.1857,40.0600,75,97,463919
1.7937,0.1711,40.1000,75,97,463922
1.8182,0.1857,40.1000,75,97,463926
1.7937,0.1808,40.0600,75,97,463929
1.7937,0.1857,40.0600,75,97,463932
1.8133,0.1857,40.0000,75,97,463936
1.7937,0.1760,40.1000,75,97,463939
1.8231,0.1808,39.9300,75,97,463942
1.7986,0.1808,40.0600,75,97,463945
1.8035,0.1857,40.1000,75,97,463949
1.8133,0.1808,40.0300,75,97,463952
1.8084,0.1808,40.1600,75,97,463955
1.8426,0.1857,39.8900,75,97,463960
1.8035,0.1760,40.1000,75,97,463963
1.8084,0.1760,40.1300,75,97,463966
1.8182,0.1857,40.0600,75,97,463970
1.7986,0.1760,40.1000,75,97,463973
1.8524,0.1711,39.8000,75,97,463976
1.8133,0.1808,40.2600,75,97,463979
1.8035,0.2004,40.1300,75,97,463983
1.8035,0.1808,40.1000,75,97,463986
1.8035,0.1760,40.1000,75,97,463989
1.8524,0.2102,39.9600,75,97,463993
1.8084,0.1808,40.0600,75,97,463996
1.8035,0.1760,39.1600,75,97,464000
1.7986,0.1906,40.1300,75,97,464004
1.7986,0.1808,40.1000,75,97,464007
1.8328,0.1906,39.9600,75,97,464010
1.7986,0.2053,40.0600,75,97,464013
1.8133,0.1857,40.0000,75,97,464017
1.7937,0.1808,40.1300,75,97,464020
1.7889,0.2053,40.1000,75,97,464023
1.8182,0.1857,40.0600,75,97,464027
1.7937,0.1808,40.1000,75,97,464030
1.8133,0.1808,40.0300,75,97,464033
1.7840,0.1711,40.1300,75,97,464037
1.7840,0.1760,40.2300,75,97,464040
1.8133,0.2102,40.0300,75,97,464044
1.7840,0.1808,40.1000,75,97,464047
1.8182,0.1808,40.0300,75,97,464051
1.8133,0.1760,40.0000,75,97,464054
1.8231,0.1760,40.1300,75,97,464057
1.8475,0.1857,40.0300,75,97,464061
1.8280,0.1808,40.1000,75,97,464064
1.8671,0.1857,39.8600,75,97,464067
1.8426,0.1857,40.0300,75,97,464071
1.8426,0.1760,39.8900,75,97,464074
1.8524,0.2053,40.0600,75,97,464077
1.8524,0.1808,40.1300,75,97,464081
1.9110,0.1857,39.9600,75,97,464084
1.8671,0.1857,40.0600,75,97,464088
1.8768,0.1760,40.1000,75,97,464091
1.8719,0.1808,40.1300,75,97,464095
1.8573,0.1808,40.1300,75,97,464098
1.9062,0.1955,40.0000,75,97,464101
1.8573,0.1857,40.0300,75,97,464105
1.8475,0.1760,40.0600,75,97,464108
1.8377,0.1808,40.0600,75,97,464111
1.8377,0.2004,40.1300,75,97,464115
1.8671,0.1906,39.9300,75,97,464118
1.8280,0.2346,40.0600,75,97,464121
1.8280,0.1857,40.0000,75,97,464124
1.7937,0.1857,40.1300,75,97,464129
1.7791,0.1808,40.0000,75,97,464132
1.8035,0.1808,39.9600,75,97,464135
1.7595,0.1808,40.1000,75,97,464139
1.7742,0.1808,40.0000,75,97,464142
1.7449,0.1857,40.1600,75,97,464145
1.7449,0.1808,40.1300,75,97,464149
1.7546,0.1808,40.0600,75,97,464152
1.7498,0.1760,40.1000,75,97,464155
1.7840,0.1711,40.0000,75,97,464158
1.7498,0.1808,40.0600,75,97,464162
1.7546,0.1711,40.1000,75,97,464165
1.7742,0.1857,40.0300,75,97,464168
1.7498,0.1857,40.1000,75,97,464173
1.7791,0.1857,39.8900,75,97,464176
1.7644,0.1808,40.0000,75,97,464179
1.7546,0.1808,40.1300,75,97,464183
1.7693,0.1857,39.6000,75,97,464186
1.7546,0.2102,40.1600,75,97,464189
1.7986,0.1906,39.8300,75,97,464193
1.7693,0.1808,40.0600,75,97,464196
1.7644,0.1760,40.1000,75,97,464199
1.7791,0.1808,40.0600,75,97,464202
1.7937,0.1760,40.2300,75,97,464206
1.8866,0.2004,39.8900,75,97,464209
1.9062,0.1808,40.0600,75,97,464212
1.9941,0.1760,40.1000,75,97,464217
2.0968,0.1857,40.1000,75,97,464220
2.1848,0.1808,39.4100,75,97,464223
2.3314,0.2004,40.0000,75,97,464227
2.4291,0.1857,40.0600,75,97,464230
2.5709,0.1808,40.0000,75,97,464233
2.6637,0.1760,40.1300,75,97,464236
2.6784,0.1760,40.1000,75,97,464240
2.5904,0.1857,39.9300,75,97,464243
2.2972,0.1808,40.0600,75,97,464246
2.0430,0.1857,39.9600,75,97,464250
1.7840,0.1808,40.2000,75,97,464253
1.6471,0.1808,40.2600,75,97,464257
1.6227,0.1906,40.0300,75,97,464261
1.6080,0.1808,40.1000,75,97,464264
1.6667,0.1808,40.0300,75,97,464267
1.6667,0.1760,40.0600,75,97,464270
1.7155,0.1808,40.1300,75,97,464274
1.6960,0.1515,40.0300,75,97,464277
1.7058,0.2053,40.1000,75,97,464280
1.7498,0.1857,39.9300,75,97,464284
1.7058,0.2004,40.1300,75,97,464287
1.7107,0.1711,40.1300,75,97,464290
1.7253,0.1857,40.0000,75,97,464294
1.7155,0.1808,40.1000,75,97,464297
1.7595,0.1857,39.9600,75,97,464301
1.7302,0.1857,40.1000,75,97,464305
1.7253,0.1760,40.1300,75,97,464308
1.7253,0.1857,40.1300,75,97,464311
1.7253,0.1711,40.1000,75,97,464314
1.7742,0.2004,40.2000,75,97,464318
1.7400,0.1857,40.0600,75,97,464321
1.7351,0.1760,40.0600,75,97,464324
1.7400,0.1808,40.0300,75,97,464328
1.7595,0.1808,40.0600,75,97,464331
1.8035,0.1906,40.0000,75,97,464334
1.7791,0.1808,40.1000,75,97,464338
1.7937,0.1760,39.6000,75,97,464342
1.7840,0.1760,40.1000,75,97,464345
1.7889,0.1760,40.1000,75,97,464348
1.8231,0.1906,40.0000,75,97,464352
1.8426,0.1711,40.1000,75,97,464355
1.8280,0.1808,39.9600,75,97,464358
1.8035,0.1760,40.1300,75,97,464362
1.8133,0.1808,40.1000,75,97,464365
1.8475,0.1808,40.0000,75,97,464368
1.8231,0.1808,40.1000,75,97,464372
1.8622,0.1808,39.9300,75,97,464375
1.8328,0.1760,40.0600,75,97,464378
1.8426,0.1808,40.1000,75,97,464382
1.8622,0.1857,40.0000,75,97,464386
1.8475,0.1808,40.1000,75,97,464389
1.8866,0.1808,39.9600,75,97,464392
1.8671,0.1808,40.0300,75,97,464396
1.8768,0.1711,40.1300,75,97,464399
1.8915,0.1857,40.1000,75,97,464402
1.8866,0.1760,40.1600,75,97,464406
1.9355,0.1857,39.8600,75,97,464409
1.8964,0.1760,40.1600,75,97,464412
1.9159,0.1808,40.1300,75,97,464416
1.9257,0.1808,40.3000,75,97,464419
1.9306,0.1711,40.1300,75,97,464422
1.9844,0.2004,39.8600,75,97,464425
