ecg,gsr,temp,hr,spo2,timest
1.9453,0.1808,40.1300,75,97,464430
1.9404,0.1808,40.1000,75,97,464433
1.9453,0.1808,40.1600,75,97,464436
1.9501,0.1808,40.0600,75,97,464440
2.0088,0.1808,39.9300,75,97,464443
1.9746,0.1808,40.1000,75,97,464446
1.9844,0.1808,40.0000,75,97,464450
1.9746,0.1808,40.1300,75,97,464453
1.9746,0.1711,40.1300,75,97,464456
2.0088,0.1955,39.9600,75,97,464460
1.9795,0.1808,40.1000,75,97,464463
2.0088,0.1808,39.9600,75,97,464466
1.9795,0.1808,40.1300,75,97,464470
1.9746,0.1808,40.0600,75,97,464474
1.9892,0.1808,40.0600,75,97,464477
1.9746,0.1808,40.1600,75,97,464480
1.9990,0.1857,40.0000,75,97,464484
1.9599,0.1515,40.1000,75,97,464487
1.9501,0.1808,40.1000,75,97,464490
1.9648,0.1857,39.9600,75,97,464493
1.9208,0.1808,40.1000,75,97,464497
1.9306,0.1808,40.0300,75,97,464500
1.8964,0.2053,40.0300,75,97,464503
1.8719,0.1808,40.1000,75,97,464507
1.8671,0.1857,40.0300,75,97,464510
1.8328,0.1711,40.0600,75,97,464514
1.8475,0.1857,39.8900,75,97,464518
1.7791,0.1955,39.9300,76,97,464522
1.7204,0.1857,40.1000,76,97,464526
1.7107,0.1760,40.0600,76,97,464529
1.6862,0.1808,40.1300,76,97,464532
1.6764,0.1808,40.1300,76,97,464536
1.7009,0.1906,40.0300,76,97,464539
1.6764,0.1808,40.0600,76,97,464542
1.7058,0.1711,40.0300,76,97,464545
1.6618,0.1808,40.2300,76,97,464549
1.6667,0.1808,40.1000,76,97,464552
1.7009,0.1906,39.9600,76,97,464556
1.6764,0.1808,40.1300,76,97,464560
1.7058,0.1857,40.0300,76,97,464563
1.6764,0.1515,40.1300,76,97,464566
1.6911,0.1857,40.1000,76,97,464570
1.7058,0.1857,39.1600,76,97,464573
1.6911,0.1857,40.1000,76,97,464576
1.7449,0.1711,39.9300,76,97,464580
1.6911,0.1808,40.0300,76,97,464583
1.6911,0.1808,40.1300,76,97,464586
1.7058,0.1857,39.3800,76,97,464589
1.7009,0.1808,40.1000,76,97,464593
1.7449,0.1808,39.8600,76,97,464596
1.7107,0.1760,40.2000,76,97,464600
1.7204,0.1857,40.1300,76,97,464604
1.7351,0.1857,40.0600,76,97,464607
1.7204,0.1760,40.2300,76,97,464610
1.7791,0.1906,39.8300,76,97,464614
1.7498,0.1808,40.0000,76,97,464617
1.7546,0.1808,40.1000,76,97,464620
1.7498,0.1808,40.1600,76,97,464624
1.7449,0.1808,40.1000,76,97,464627
1.7986,0.1906,39.9300,76,97,464630
1.7595,0.2102,40.1300,76,97,464633
1.7693,0.1857,40.0000,76,97,464637
1.7546,0.1808,40.2000,76,97,464641
1.7546,0.1760,40.1300,76,97,464644
1.7840,0.1857,40.0000,76,97,464648
1.7644,0.1808,40.1600,76,97,464651
1.7840,0.1808,39.9600,76,97,464654
1.7742,0.1808,40.1000,76,97,464658
1.7644,0.1760,40.0600,76,97,464661
1.7791,0.1906,40.0600,76,97,464664
1.7693,0.1711,40.1000,76,97,464667
1.7937,0.1857,40.0600,76,97,464671
1.7644,0.1711,40.1000,76,97,464674
1.7693,0.1760,40.0600,76,97,464677
1.7986,0.1857,39.9600,76,97,464681
1.7644,0.1808,40.1000,76,97,464685
1.7937,0.1711,39.8900,76,97,464688
1.7742,0.1515,40.0000,76,97,464692
1.7595,0.1760,40.1000,76,97,464695
1.7595,0.1857,40.0600,76,97,464698
1.7546,0.1760,40.2000,76,97,464702
1.7986,0.1857,39.8300,76,97,464705
1.7595,0.1515,40.1000,76,97,464708
1.7546,0.1760,39.4100,76,97,464711
1.7595,0.1760,40.1300,76,97,464715
1.7595,0.1808,40.1600,76,97,464718
1.8084,0.1955,39.8000,76,97,464721
1.7595,0.1808,40.0600,76,97,464726
1.7644,0.1760,40.0600,76,97,464729
1.7595,0.1808,40.0600,76,97,464732
1.7498,0.1711,40.1000,76,97,464736
1.7937,0.1906,40.1000,76,97,464739
1.7595,0.1906,40.0600,76,97,464742
1.7840,0.1760,40.0000,76,97,464745
1.7400,0.1808,40.1000,76,97,464749
1.7400,0.1760,40.2300,76,97,464752
1.7742,0.1808,39.9300,76,97,464755
1.7449,0.1808,40.1600,76,97,464759
1.7644,0.1808,40.1000,76,97,464762
1.7595,0.1711,40.1000,76,97,464765
1.7400,0.1760,40.2000,76,97,464770
1.7546,0.1906,40.0300,76,97,464773
1.7400,0.1808,40.1000,76,97,464776
1.7644,0.1857,40.0000,76,97,464779
1.7400,0.1760,40.3600,76,97,464783
1.7546,0.1808,40.1000,76,97,464786
1.7889,0.1857,40.0600,76,97,464789
1.7742,0.1808,40.1000,76,97,464793
1.7986,0.1808,39.7300,76,97,464796
1.7693,0.1760,40.1300,76,97,464799
1.7791,0.1760,40.1300,76,97,464803
1.7986,0.1906,40.0300,76,97,464806
1.7889,0.1760,40.1000,76,97,464809
1.8426,0.1906,39.8900,76,97,464813
1.8475,0.1857,40.0300,76,97,464817
1.8280,0.1711,40.1300,76,97,464820
1.8328,0.1857,40.1000,76,97,464823
1.8231,0.1760,40.1000,76,97,464827
1.8622,0.1906,39.8300,76,97,464830
1.7986,0.1808,40.0300,76,97,464833
1.7889,0.1760,40.1000,76,97,464837
1.7791,0.1808,40.2000,76,97,464840
1.7742,0.1808,40.1000,76,97,464843
1.8280,0.1955,39.8900,76,97,464846
1.7791,0.1808,40.0300,76,97,464850
1.7791,0.1857,39.9600,76,97,464854
1.7546,0.1760,40.1000,76,97,464857
1.7351,0.1760,40.1300,76,97,464861
1.7644,0.1906,39.9600,76,97,464864
1.7253,0.1760,40.1000,76,97,464867
1.7204,0.1808,40.0300,76,97,464871
1.6911,0.1808,40.1000,76,97,464874
1.7155,0.1711,40.1300,76,97,464877
1.7107,0.1906,40.3300,76,97,464881
1.6813,0.1808,40.1600,76,97,464884
1.7107,0.1808,40.0000,76,97,464887
1.6764,0.1760,40.0600,76,97,464891
1.6764,0.1760,40.1600,76,97,464894
1.6862,0.1857,40.0000,76,97,464898
1.6813,0.1808,40.1300,76,97,464901
1.7058,0.1808,39.8900,76,97,464905
1.6862,0.1857,40.0600,76,97,464908
1.6862,0.1760,40.1300,76,97,464911
1.6960,0.1808,40.1000,76,97,464915
1.6862,0.1760,40.0600,76,97,464918
1.7253,0.1808,39.8900,76,97,464921
1.6862,0.1760,40.0300,76,97,464925
1.7058,0.1808,40.2300,76,97,464928
1.7058,0.1808,40.1000,76,97,464931
1.7009,0.1760,40.1300,76,97,464934
1.7595,0.1906,39.8600,76,97,464939
1.7351,0.1808,40.0300,76,97,464942
1.7791,0.1711,40.2600,76,97,464945
1.8524,0.1808,40.1300,76,97,464949
1.9453,0.1760,40.2000,76,97,464952
2.1065,0.1906,39.9300,76,97,464955
2.1408,0.1808,40.1000,76,97,464959
2.2581,0.1760,39.2800,76,97,464962
2.3705,0.1760,40.0600,76,97,464965
2.5024,0.1760,40.1300,76,97,464969
2.6295,0.1857,40.2600,76,97,464972
2.5562,0.1760,40.1000,76,97,464975
2.3998,0.1808,40.0000,76,97,464978
2.1114,0.1760,40.1300,76,97,464983
1.8328,0.1760,40.1000,76,97,464986
1.6422,0.1515,40.1600,76,97,464989
1.5298,0.1906,40.1000,76,97,464993
1.5396,0.1711,40.0000,76,97,464996
1.5200,0.1760,40.0000,76,97,464999
1.5591,0.1955,40.1000,76,97,465003
1.6031,0.1857,40.0300,76,97,465006
1.5982,0.1760,40.1000,76,97,465009
1.6325,0.1857,39.9300,76,97,465012
1.6178,0.1760,40.0000,76,97,465016
1.6080,0.1760,40.1600,76,97,465019
1.6178,0.1808,40.0600,76,97,465022
1.5982,0.1760,40.1300,76,97,465027
1.6373,0.1857,39.8600,76,97,465030
1.6129,0.1711,40.1000,76,97,465033
1.6080,0.1760,40.1300,76,97,465037
1.6178,0.1906,40.1000,76,97,465040
1.6129,0.1760,40.1000,76,97,465043
1.6618,0.1906,39.8300,76,97,465046
1.6227,0.2004,40.1000,76,97,465050
1.6227,0.1760,40.1000,76,97,465053
1.6325,0.1808,39.2800,76,97,465056
1.6325,0.1711,40.1000,76,97,465060
1.6764,0.1906,40.2600,76,97,465063
1.6520,0.1808,40.0600,76,97,465067
1.6520,0.1711,40.0300,76,97,465071
1.6471,0.1760,40.1000,76,97,465074
1.6618,0.1760,40.1300,76,97,465077
1.6862,0.1857,39.9600,76,97,465081
1.6764,0.1760,40.1000,76,97,465084
1.6862,0.1808,39.9600,76,97,465087
1.6716,0.1760,40.2600,76,97,465090
1.6764,0.1808,40.1300,76,97,465094
1.7009,0.1808,39.4400,76,97,465097
1.6862,0.2102,40.0600,76,97,465100
1.7204,0.1760,40.0000,76,97,465104
1.6960,0.1711,40.0600,76,97,465107
1.7058,0.1906,40.1000,76,97,465111
1.7302,0.1760,40.0600,76,97,465115
1.7058,0.1760,40.1600,76,97,465118
1.7498,0.1760,40.0300,76,97,465121
1.7302,0.1711,40.1000,76,97,465125
1.7400,0.1760,40.1300,76,97,465128
1.7546,0.1808,40.0300,77,97,465131
1.7644,0.1857,40.1000,77,97,465136
1.7742,0.1711,40.1000,77,97,465139
1.8280,0.1906,39.8600,77,97,465142
1.7889,0.1711,40.0600,77,97,465146
1.7986,0.1711,40.0600,77,97,465149
1.7986,0.1760,40.0300,77,97,465153
1.8084,0.1760,40.1000,77,97,465157
1.8426,0.1857,40.0000,77,97,465160
1.8280,0.1760,40.1600,77,97,465163
1.8817,0.1760,40.0000,77,97,465167
1.8280,0.1760,40.2000,77,97,465170
1.8328,0.1760,40.1000,77,97,465173
1.8475,0.1808,40.0600,77,97,465176
1.8377,0.1760,40.0600,77,97,465180
1.8622,0.1808,40.0600,77,97,465183
1.8328,0.1760,40.1300,77,97,465186
1.8377,0.1711,40.2000,77,97,465190
1.8671,0.1711,40.0300,77,97,465193
1.8377,0.1955,40.1000,77,97,465197
1.8622,0.1760,39.9300,77,97,465201
1.8328,0.1760,40.0300,77,97,465204
1.8231,0.1808,40.1600,77,97,465207
1.8231,0.1808,40.0600,77,97,465211
1.8035,0.1808,40.2600,77,97,465214
1.8328,0.1857,39.8900,77,97,465217
1.7791,0.1760,40.4000,77,97,465220
1.7644,0.1662,40.1600,77,97,465224
1.7449,0.1760,40.1000,77,97,465227
1.7302,0.1711,40.1600,77,97,465230
1.7693,0.1808,39.8300,77,97,465234
1.6960,0.1711,39.9600,77,97,465238
1.6764,0.1613,40.1000,77,97,465241
1.6618,0.1760,40.1000,77,97,465245
1.6373,0.1760,40.1300,77,97,465248
1.6667,0.1906,39.9600,77,97,465251
1.6178,0.1711,40.0300,77,97,465255
1.6080,0.1711,40.0000,77,97,465258
1.5836,0.1760,40.1300,77,97,465261
1.5982,0.1760,40.1000,77,97,465264
1.5934,0.1808,39.9600,77,97,465268
1.5787,0.1760,40.1000,77,97,465271
1.5689,0.1515,39.9600,77,97,465274
1.5396,0.2004,40.1300,77,97,465278
1.5640,0.1711,40.1000,77,97,465282
1.5543,0.1760,40.0600,77,97,465285
1.5445,0.2004,40.1300,77,97,465289
1.5689,0.1808,40.0000,77,97,465292
1.5445,0.1711,40.1300,77,97,465295
1.5445,0.1711,40.1000,77,97,465299
1.5543,0.1711,40.0300,77,97,465302
1.5445,0.1711,40.1300,77,97,465305
1.5787,0.1808,39.8900,77,97,465308
1.5494,0.1711,40.1300,77,97,465312
1.5591,0.1711,40.1300,77,97,465315
1.5787,0.1808,40.1300,77,97,465318
1.5689,0.1760,40.1300,77,97,465323
1.6129,0.1808,40.0300,77,97,465326
1.5934,0.1760,40.0000,77,97,465329
1.5885,0.1711,40.1000,77,97,465333
1.5982,0.2248,40.1300,77,97,465336
1.6031,0.1711,40.1300,77,97,465339
1.6569,0.1906,39.9300,77,97,465343
1.6129,0.1760,40.0600,77,97,465346
1.6178,0.1711,40.0600,77,97,465349
1.6129,0.1711,40.1600,77,97,465352
1.6227,0.1711,40.1300,77,97,465356
1.6471,0.1808,40.0000,77,97,465359
1.6276,0.1711,40.1000,77,97,465362
1.6373,0.1760,40.0600,77,97,465367
1.6227,0.1857,40.1000,77,97,465370
1.6227,0.1711,40.1600,77,97,465373
1.6422,0.1760,40.1000,77,97,465377
1.6276,0.1760,40.0300,77,97,465380
1.6471,0.1808,40.1000,77,97,465383
1.6227,0.1613,40.1000,77,97,465387
1.6276,0.1711,40.1000,77,97,465390
1.6471,0.1906,40.1000,77,97,465393
1.6276,0.1711,40.1300,77,97,465396
1.6520,0.1662,39.9300,77,97,465400
1.6471,0.1760,40.0300,77,97,465403
1.6422,0.1515,40.1000,77,97,465406
1.6520,0.1808,40.1000,77,97,465411
1.6471,0.1711,40.1000,77,97,465414
1.6862,0.1808,40.0600,77,97,465417
1.6471,0.1711,40.1000,77,97,465421
1.6471,0.1711,39.6000,77,97,465424
1.6471,0.1760,40.1000,77,97,465427
1.6422,0.1711,40.1000,77,97,465431
1.6862,0.1808,39.8300,77,97,465434
1.6422,0.1711,40.0600,77,97,465437
1.6422,0.1662,40.0600,77,97,465441
1.6422,0.1760,40.0600,77,97,465444
1.6325,0.1711,40.2300,77,97,465447
1.6764,0.1906,39.9600,77,97,465451
1.6422,0.1760,40.0600,77,97,465455
1.6422,0.1808,39.9300,77,97,465458
1.6276,0.1711,40.1300,77,97,465461
1.6276,0.1662,40.1000,77,97,465465
1.6618,0.1808,39.9600,77,97,465468
1.6227,0.1711,40.0600,77,97,465471
1.6422,0.1760,39.9600,77,97,465475
1.6178,0.1515,40.1300,77,97,465478
1.6276,0.1711,40.1300,77,97,465481
1.6422,0.1515,40.0600,77,97,465485
1.6276,0.1857,39.9600,77,97,465488
1.6716,0.1760,39.9600,77,97,465491
1.6276,0.1711,40.1600,77,97,465495
1.6373,0.1711,40.1000,77,97,465499
1.6373,0.1760,40.2600,77,97,465502
1.6276,0.1760,40.1300,77,97,465505
1.6569,0.1760,39.8900,77,97,465509
1.6471,0.1808,40.1000,77,97,465512
1.6178,0.1711,40.1300,77,97,465515
1.6276,0.1808,40.1000,77,97,465519
1.6178,0.1515,40.1000,77,97,465522
1.6618,0.1808,39.8900,77,97,465525
1.6325,0.1711,40.0300,77,97,465529
1.6227,0.1662,40.0600,77,97,465532
1.6325,0.1760,40.1000,77,97,465536
1.6227,0.1711,40.1300,77,97,465539
1.6716,0.1857,39.9300,77,97,465543
1.6325,0.1760,39.8600,77,97,465546
1.6373,0.1760,40.0600,77,97,465549
1.6373,0.1711,40.1300,77,97,465553
1.6422,0.1711,40.1000,77,97,465556
1.6813,0.1808,39.9600,77,97,465559
1.6716,0.1711,40.1300,77,97,465563
1.7155,0.1711,39.9600,77,97,465566
1.6862,0.1711,39.9600,77,97,465569
1.6960,0.1711,40.1000,77,97,465573
1.7155,0.1760,40.0600,77,97,465576
1.7155,0.1760,40.2300,77,97,465580
1.7546,0.1711,40.0000,77,97,465584
1.7253,0.1760,40.1000,77,97,465587
1.7400,0.1711,40.1000,77,97,465590
1.7644,0.1760,40.4000,77,97,465593
1.7498,0.1760,40.1000,77,97,465597
1.7742,0.1760,40.0300,77,97,465600
1.7498,0.1808,40.0000,77,97,465603
1.7546,0.1711,40.1300,77,97,465607
1.7400,0.1711,40.0300,77,97,465610
1.7595,0.1711,40.1300,77,97,465613
1.7644,0.1808,39.8600,77,97,465617
1.7155,0.1711,40.0600,77,97,465620
1.7107,0.1711,40.1300,77,97,465624
1.7058,0.1857,40.1000,77,97,465628
1.7009,0.1711,40.1300,77,97,465631
1.7400,0.1857,39.8600,77,97,465634
1.7058,0.1760,40.0600,77,97,465637
1.6813,0.1662,40.0600,77,97,465641
1.6569,0.1711,40.1000,77,97,465644
1.6471,0.1711,40.1000,77,97,465647
1.6716,0.1857,39.9600,77,97,465651
1.6667,0.1760,40.1300,77,97,465654
1.6471,0.1711,40.0000,77,97,465657
1.6227,0.1760,40.1300,77,97,465661
1.6276,0.1711,40.1300,77,97,465665
1.6569,0.1711,39.9600,77,97,465668
1.6276,0.1906,40.1000,77,97,465672
1.6520,0.1711,40.0300,77,97,465675
1.6276,0.1515,40.0600,77,97,465678
1.6325,0.1711,40.1000,77,97,465682
1.6471,0.1711,40.1000,77,97,465685
1.6422,0.2053,40.1000,77,97,465688
1.6960,0.1760,39.9300,77,97,465691
1.6373,0.1515,40.1000,77,97,465695
1.6520,0.1760,40.1300,77,97,465698
1.6618,0.1760,40.0600,77,97,465701
1.6471,0.1711,40.2000,77,97,465705
1.7107,0.1760,39.8600,77,97,465709
1.6569,0.1711,40.0600,77,97,465712
1.6764,0.1711,40.1600,77,97,465716
1.7107,0.1711,40.0000,77,97,465719
1.7644,0.1711,40.1600,77,97,465722
1.8915,0.1857,39.9600,77,97,465726
1.9453,0.1760,40.0000,77,97,465729
2.0332,0.1515,40.1000,77,97,465732
2.1261,0.1711,40.0600,77,97,465735
2.2483,0.1760,40.1000,77,97,465739
2.4242,0.1808,39.9600,77,97,465742
2.0235,0.1760,40.0600,77,97,465747
1.7498,0.1711,40.1300,77,97,465751
1.5836,0.2004,40.0300,77,97,465754
1.4663,0.1613,40.1000,77,97,465758
1.4663,0.1711,40.2300,77,97,465761
1.5005,0.1760,40.0600,77,97,465764
1.5249,0.1711,40.1000,77,97,465768
1.5738,0.1711,39.9300,77,97,465771
1.5689,0.1711,40.1600,77,97,465774
1.5787,0.1711,40.1600,77,97,465778
1.5885,0.1515,40.1000,77,97,465781
1.5787,0.1613,40.2300,77,97,465784
1.6276,0.1808,39.8600,77,97,465788
1.5982,0.1760,40.0300,77,97,465792
1.5982,0.1711,40.1300,77,97,465795
1.5982,0.1711,40.1000,77,97,465799
1.6031,0.1760,40.1300,77,97,465802
1.6520,0.1857,40.0000,77,97,465805
1.6129,0.1760,40.0600,77,97,465808
1.6178,0.1662,40.0600,77,97,465812
1.6129,0.1711,40.1000,77,97,465815
1.6129,0.1760,40.1300,77,97,465818
1.6569,0.1808,39.9300,77,97,465822
1.6373,0.1760,40.0600,77,97,465825
1.6618,0.1711,40.0000,77,97,465828
1.6520,0.1760,40.1000,77,97,465832
1.6667,0.1515,40.1300,77,97,465836
1.6911,0.1760,40.1000,77,97,465839
1.6813,0.1711,40.1000,77,97,465843
1.7107,0.1808,40.5300,77,97,465846
1.6911,0.1711,40.1000,77,97,465849
1.6960,0.1711,40.1000,77,97,465852
1.7204,0.1906,40.0000,77,97,465856
1.6960,0.1515,40.1000,77,97,465859
1.7302,0.1711,39.9300,77,97,465862
1.7204,0.1711,40.0300,77,97,465866
1.7155,0.1711,40.1300,77,97,465869
1.7351,0.1711,40.0600,77,97,465872
1.7302,0.1662,40.1000,77,97,465876
1.7742,0.1808,39.9300,77,97,465880
1.7449,0.1515,40.1000,77,97,465883
1.7449,0.1760,40.1000,77,97,465887
1.7644,0.1711,40.0600,77,97,465890
1.7595,0.1711,39.9600,77,97,465893
1.8231,0.1857,39.8300,77,97,465896
1.7791,0.1760,40.0600,77,97,465900
1.7937,0.1613,40.0600,77,97,465903
1.7937,0.1711,40.1000,77,97,465906
1.8377,0.1613,40.1300,77,97,465910
1.8524,0.1857,40.0600,77,97,465913
1.8280,0.1662,40.1000,77,97,465916
1.8573,0.1760,40.0300,77,97,465921
1.8426,0.1857,40.1000,77,97,465924
1.8524,0.1711,40.1300,77,97,465927
1.8866,0.1760,39.9300,77,97,465931
1.8622,0.1711,40.1000,77,97,465934
1.8866,0.1760,39.9600,77,97,465937
1.8719,0.1662,40.1000,77,97,465941
1.8719,0.1711,40.1000,77,97,465944
1.8915,0.1760,40.0600,77,97,465947
1.8817,0.1662,40.1300,77,97,465950
1.9110,0.1711,39.9300,77,97,465954
1.8915,0.1711,40.1000,77,97,465957
1.8866,0.1711,40.0600,77,97,465960
1.9013,0.1711,40.1000,77,97,465965
1.8817,0.1711,40.1000,77,97,465968
1.9159,0.1760,39.6400,77,97,465971
1.8768,0.1662,40.1600,77,97,465975
1.8719,0.1906,40.1300,77,97,465978
1.8866,0.1711,40.1000,77,97,465981
1.8622,0.1711,40.0600,77,97,465985
1.9110,0.1711,39.8300,77,97,465988
1.8671,0.1711,40.1000,77,97,465991
1.8377,0.1662,40.1000,77,97,465994
1.8280,0.1711,40.1000,77,97,465998
1.8084,0.1662,40.1600,77,97,466001
1.8426,0.1857,39.9300,77,97,466004
1.7840,0.1711,40.0600,77,97,466009
1.7791,0.1662,40.0300,77,97,466012
1.7449,0.1711,40.2300,77,97,466015
1.7302,0.1711,40.1000,77,97,466019
1.7302,0.1808,40.0300,77,97,466022
1.6862,0.1711,40.0600,77,97,466025
1.6862,0.1760,40.0000,77,97,466029
1.6471,0.1711,40.1600,77,97,466032
1.6373,0.1711,40.1000,77,97,466035
1.6422,0.1711,40.0600,77,97,466038
1.6227,0.1711,40.1000,77,97,466042
1.6373,0.1760,40.0000,77,97,466045
1.5982,0.1711,40.1300,77,97,466049
1.6031,0.1760,40.1300,77,97,466053
1.6178,0.1760,39.9600,77,97,466056
1.5836,0.1760,40.1300,77,97,466059
1.6178,0.1711,40.3300,77,97,466063
1.5982,0.1760,39.8900,77,97,466066
1.5934,0.1662,40.1000,77,97,466069
1.5982,0.1760,40.1000,77,97,466073
1.5885,0.1662,40.1300,77,97,466076
1.6325,0.1857,39.8900,77,97,466079
1.5982,0.1711,40.0600,77,97,466083
1.6031,0.1711,40.1000,77,97,466086
1.6031,0.1760,40.1000,77,97,466089
1.6129,0.1515,40.1300,77,97,466093
1.6716,0.1906,39.8900,77,97,466097
1.6325,0.1711,40.1000,77,97,466100
1.6422,0.1662,39.2500,77,97,466103
1.6471,0.1760,40.1000,77,97,466107
1.6471,0.1711,40.1600,77,97,466110
1.6911,0.1808,40.0300,77,97,466113
1.6667,0.1711,40.0000,77,97,466117
1.6764,0.1808,40.0000,77,97,466120
1.6667,0.1711,40.1300,77,97,466123
1.6764,0.1662,40.1000,77,97,466127
1.7058,0.1711,39.9600,77,97,466130
1.6862,0.1711,40.0600,77,97,466134
1.7204,0.1711,40.0300,77,97,466137
1.7009,0.1662,40.2000,77,97,466141
1.7058,0.1711,40.1300,77,97,466144
1.7253,0.1711,40.0600,77,97,466147
1.7155,0.1711,40.1300,77,97,466151
1.7595,0.1711,39.9300,77,97,466154
1.7253,0.1906,40.1000,77,97,466157
1.7302,0.1711,40.1300,77,97,466161
1.7449,0.1760,40.0600,77,97,466164
1.7546,0.1760,40.1000,77,97,466167
1.7791,0.1760,39.8600,77,97,466171
1.7449,0.1662,40.0600,77,97,466174
1.7449,0.1662,40.1300,77,97,466178
1.7644,0.1711,40.1600,77,97,466181
1.7595,0.1711,40.1300,77,97,466185
1.8035,0.1857,39.8900,77,97,466188
1.7644,0.1711,40.0000,77,97,466191
1.7498,0.1662,40.1300,77,97,466195
1.7400,0.1711,40.1000,77,97,466198
1.7449,0.1613,40.1600,77,97,466201
1.7840,0.1808,39.9300,77,97,466205
1.7449,0.1711,40.1000,77,97,466208
1.7546,0.1808,40.0000,77,97,466211
1.7400,0.1760,40.1000,77,97,466215
1.7302,0.1515,40.1300,77,97,466219
1.7498,0.1857,40.1000,77,97,466222
1.7253,0.1711,40.1000,77,97,466226
1.7498,0.1711,40.1000,77,97,466229
1.7155,0.1662,40.1000,77,97,466232
1.7204,0.1662,40.1600,77,97,466235
1.7253,0.1760,40.0300,77,97,466239
1.7253,0.1662,40.1300,77,97,466242
1.7449,0.1662,40.0000,77,97,466245
1.7204,0.1662,40.1000,77,97,466249
1.7204,0.1662,40.2000,77,97,466252
1.7351,0.1808,40.0000,77,97,466255
1.7107,0.1662,40.1000,77,97,466259
1.7449,0.1711,39.9300,77,97,466263
1.7302,0.1711,40.0300,77,97,466266
1.7107,0.1711,40.1300,77,97,466270
1.7204,0.1760,40.1000,77,97,466273
1.7058,0.1662,40.1300,77,97,466276
1.7644,0.1760,39.8600,77,97,466279
1.7204,0.1662,40.0600,77,97,466283
1.7253,0.1662,40.1300,77,97,466286
1.7351,0.1711,40.1000,77,97,466289
1.7302,0.1662,40.2000,77,97,466293
1.7840,0.2395,39.9300,77,97,466296
1.7351,0.1711,40.1000,77,97,466299
1.7351,0.1564,40.0300,77,97,466304
1.7253,0.1711,40.1000,77,97,466307
1.7302,0.1662,40.1600,77,97,466310
1.7693,0.1808,40.0000,77,97,466314
1.7449,0.1711,40.1000,77,97,466317
1.7595,0.1711,40.0000,77,97,466320
1.7351,0.1711,40.1600,77,97,466323
1.7351,0.1711,40.1300,77,97,466327
1.7644,0.1808,40.0000,77,97,466330
1.7449,0.1857,40.0600,77,97,466333
1.7742,0.1760,40.0000,77,97,466337
1.7498,0.1613,40.1000,77,97,466340
1.7644,0.1808,40.1300,77,97,466343
1.7937,0.1711,40.2300,77,97,466348
1.7840,0.1711,40.1000,77,97,466351
1.8280,0.1515,39.9300,77,97,466354
1.8866,0.1760,39.8600,77,97,466358
1.8426,0.1808,40.0600,77,97,466361
1.8573,0.1662,40.1300,77,97,466365
1.8573,0.1711,39.2200,77,97,466368
1.8475,0.1662,40.1300,77,97,466371
1.8915,0.1906,39.9600,77,97,466375
1.8524,0.1760,40.0600,77,97,466378
1.8377,0.1662,40.0600,77,97,466381
1.8524,0.1711,40.1000,77,97,466384
1.8133,0.1662,40.1300,77,97,466388
1.8426,0.1955,40.0300,77,97,466392
1.8035,0.1711,40.2000,77,97,466395
1.8182,0.1808,39.9600,77,97,466399
1.7840,0.1662,40.1300,77,97,466402
1.7742,0.1662,40.2000,77,97,466405
1.7791,0.1711,40.0600,77,97,466409
1.7498,0.1711,40.3300,77,97,466412
1.7840,0.1613,40.0300,77,97,466415
1.7253,0.1515,40.1000,77,97,466419
1.7302,0.1613,40.1000,77,97,466422
1.7400,0.1711,40.0600,77,97,466425
1.7253,0.1711,40.1000,77,97,466428
1.7498,0.1711,39.9300,77,97,466433
1.7155,0.1662,40.2000,77,97,466436
1.7302,0.1662,40.1300,77,97,466439
1.7546,0.1760,40.0300,77,97,466443
1.7351,0.1711,40.1000,77,97,466446
1.7889,0.1760,39.8600,77,97,466449
1.7546,0.1808,40.0000,77,97,466453
1.7400,0.1711,40.1600,77,97,466456
