ecg,gsr,temp,hr,spo2,timest
1.7449,0.1711,40.1300,77,97,466459
1.7400,0.1662,40.1000,77,97,466463
1.7986,0.1857,39.8600,77,97,466466
1.7546,0.1711,40.1000,77,97,466469
1.7840,0.1662,40.0600,77,97,466472
1.7644,0.1711,40.1600,77,97,466477
1.7644,0.1662,40.0300,77,97,466480
1.8133,0.1760,39.9600,77,97,466483
1.7937,0.1711,40.1600,77,97,466487
1.8377,0.1955,40.0000,77,97,466490
1.8817,0.1711,40.1600,77,97,466493
1.9648,0.1955,40.1300,77,97,466497
2.0919,0.1760,40.0600,77,97,466500
2.1750,0.1711,40.0300,77,97,466503
2.3167,0.1760,39.9600,77,97,466507
2.4194,0.1711,40.0600,77,97,466510
2.5611,0.1662,40.1000,77,97,466513
2.7175,0.1760,40.0000,77,97,466516
2.6784,0.1564,40.1300,77,97,466521
2.5611,0.1711,39.9300,77,97,466524
2.2776,0.1711,40.0300,77,97,466527
1.9941,0.1711,40.1000,77,97,466531
1.7546,0.1760,40.0600,77,97,466534
1.5836,0.1662,40.1300,77,97,466537
1.5591,0.1760,39.9600,77,97,466541
1.5347,0.1613,40.1000,77,97,466544
1.5787,0.1662,40.1300,77,97,466547
1.6373,0.1808,40.0600,77,97,466551
1.6960,0.1711,40.1000,77,97,466554
1.7351,0.1808,39.9600,77,97,466557
1.7302,0.1711,40.0600,77,97,466562
1.7107,0.1662,40.1000,77,97,466565
1.7155,0.2004,40.2000,77,97,466568
1.7204,0.1711,40.1000,77,97,466571
1.7693,0.1857,40.2300,77,97,466575
1.7351,0.1662,40.0600,77,97,466578
1.7400,0.1613,40.0300,77,97,466581
1.7400,0.1711,40.1600,77,97,466585
1.7449,0.1613,40.1600,77,97,466588
1.7791,0.1808,39.9600,77,97,466591
1.7595,0.1711,40.1000,77,97,466595
1.7791,0.1711,40.0000,77,97,466598
1.7595,0.1808,40.2300,77,97,466601
1.7742,0.1760,40.1000,77,97,466605
1.7889,0.1760,40.0600,77,97,466609
1.7742,0.1808,40.1000,77,97,466612
1.8377,0.1711,40.0000,77,97,466615
1.7742,0.1662,40.1300,77,97,466619
1.7986,0.1613,40.1000,77,97,466622
1.8035,0.1711,40.0600,77,97,466625
1.8035,0.1760,40.1000,77,97,466629
1.8377,0.1613,39.9300,77,97,466632
1.8182,0.1711,40.1300,77,97,466635
1.8280,0.1711,40.1300,77,97,466639
1.8426,0.1808,40.0600,77,97,466642
1.8524,0.1711,40.1000,77,97,466646
1.8768,0.1760,39.8900,77,97,466649
1.8524,0.1711,40.0300,77,97,466653
1.8426,0.1711,40.1300,77,97,466656
1.8475,0.1906,40.1000,77,97,466659
1.8475,0.1613,40.1300,77,97,466663
1.9110,0.1906,39.8600,77,97,466666
1.8671,0.1760,40.0600,77,97,466669
1.8671,0.1662,40.0600,77,97,466673
1.8768,0.1711,40.1000,77,97,466676
1.8768,0.1711,40.1300,77,97,466679
1.9208,0.1808,39.9300,77,97,466683
1.8915,0.1760,40.1000,77,97,466686
1.9159,0.1711,40.0000,77,97,466690
1.9013,0.1711,40.0600,77,97,466693
1.9110,0.1711,40.1000,77,97,466697
1.9404,0.1760,40.3300,77,97,466700
1.9306,0.1760,40.1000,77,97,466703
1.9648,0.1760,39.9600,77,97,466707
1.9404,0.1955,40.1600,77,97,466710
1.9501,0.1711,40.1000,77,97,466713
1.9892,0.1760,40.0000,77,97,466717
1.9795,0.1760,40.1000,77,97,466720
1.9990,0.1711,39.9300,77,97,466723
1.9795,0.1711,40.1000,77,97,466727
1.9795,0.1711,40.1000,77,97,466731
2.0332,0.1760,40.0600,77,97,466734
1.9844,0.1760,40.1300,77,97,466737
2.0235,0.1760,40.0300,77,97,466741
1.9795,0.1760,40.0600,77,97,466744
1.9795,0.1711,40.1000,77,97,466747
1.9795,0.1760,40.0600,77,97,466751
1.9648,0.1760,40.1000,77,97,466754
2.0137,0.1808,39.8300,77,97,466757
1.9648,0.1711,40.1000,77,97,466761
1.9599,0.1662,40.1000,77,97,466764
1.9599,0.1808,40.0600,77,97,466767
1.9453,0.1711,40.1300,77,97,466771
1.9941,0.1906,40.4300,77,97,466775
1.9453,0.1711,40.0600,77,97,466778
1.9306,0.1711,40.0300,77,97,466781
1.9062,0.1760,40.1000,77,97,466785
1.8915,0.1760,40.1300,77,97,466788
1.9110,0.1808,39.9300,77,97,466791
1.8573,0.1711,40.1000,77,97,466795
1.8622,0.1711,40.4300,77,97,466798
1.8182,0.1711,40.1000,77,97,466801
1.8084,0.1711,39.2200,77,97,466805
1.8182,0.1760,40.0300,77,97,466808
1.7791,0.1711,40.1300,77,97,466811
1.7937,0.2248,40.0000,77,97,466816
1.7449,0.1760,40.1000,77,97,466819
1.7400,0.1711,40.0000,77,97,466822
1.7400,0.1955,40.0300,77,97,466825
1.7204,0.1808,40.1300,77,97,466829
1.7498,0.1711,39.9300,77,97,466832
1.7107,0.1760,40.1300,77,97,466835
1.7107,0.1515,40.1300,77,97,466839
1.7253,0.1808,40.0300,77,97,466842
1.7107,0.1711,40.1000,77,97,466845
1.7546,0.1857,39.8600,77,97,466849
1.7351,0.1760,40.0000,77,97,466852
1.7204,0.1711,40.1300,77,97,466855
1.7302,0.1760,40.1000,77,97,466860
1.7253,0.1515,40.2000,77,97,466863
1.7742,0.1857,39.8900,77,97,466866
1.7302,0.1760,40.0000,77,97,466870
1.7302,0.1662,40.0600,77,97,466873
1.7302,0.1711,40.1000,77,97,466876
1.7351,0.1711,40.1000,77,97,466879
1.7840,0.1808,39.9600,77,97,466883
1.7595,0.1711,40.1000,77,97,466886
1.7742,0.1711,40.0000,77,97,466889
1.7546,0.1711,40.1000,77,97,466893
1.7595,0.1711,40.0300,77,97,466896
1.7840,0.1857,40.0600,77,97,466899
1.7693,0.1711,40.1000,77,97,466904
1.7889,0.1760,39.8900,77,97,466907
1.7693,0.1711,40.1300,77,97,466910
1.7742,0.1613,40.1600,77,97,466914
1.8035,0.1808,40.0000,77,97,466917
1.7791,0.1711,40.0000,77,97,466920
1.8084,0.1711,39.9600,77,97,466923
1.7840,0.1711,40.0600,77,97,466927
1.7889,0.1711,39.2500,77,97,466930
1.7986,0.1711,40.0300,77,97,466933
1.7937,0.1711,40.0600,77,97,466937
1.8671,0.1808,39.8900,77,97,466940
1.7986,0.1711,40.3300,77,97,466944
1.7937,0.1613,40.1300,77,97,466948
1.8035,0.1760,40.1000,77,97,466951
1.7986,0.1711,40.1000,77,97,466954
1.8475,0.1808,39.8300,77,97,466958
1.7986,0.1906,40.1000,77,97,466961
1.8035,0.1613,40.1000,77,97,466964
1.8035,0.1760,40.1600,77,97,466967
1.7840,0.1711,39.9300,77,97,466971
1.7840,0.1760,40.1300,77,97,466974
1.8133,0.1808,39.9600,77,97,466978
1.7840,0.1711,40.1000,77,97,466981
1.8133,0.1808,40.0000,77,97,466984
1.7791,0.1662,40.1000,77,97,466989
1.7791,0.2053,40.1300,77,97,466992
1.7889,0.1760,39.1900,77,97,466995
1.7791,0.1662,40.1600,77,97,466999
1.8084,0.1711,39.9600,77,97,467002
1.7791,0.1711,40.1000,77,97,467005
1.7840,0.1711,40.1600,77,97,467009
1.7937,0.1760,40.1300,77,97,467012
1.7889,0.1711,40.1300,77,97,467015
1.8182,0.1808,40.0000,77,97,467018
1.7791,0.1808,40.0300,77,97,467022
1.7840,0.1711,40.1300,77,97,467025
1.7889,0.2004,40.1000,77,97,467028
1.7791,0.1711,40.1000,77,97,467033
1.8280,0.1857,39.8900,77,97,467036
1.7889,0.1711,40.0300,77,97,467039
1.7791,0.1662,40.1000,77,97,467043
1.7840,0.1760,40.1000,77,97,467046
1.7840,0.1711,40.1000,77,97,467049
1.8280,0.1808,40.0600,77,97,467053
1.7986,0.1760,40.0300,77,97,467056
1.7986,0.1711,40.0300,77,97,467059
1.7840,0.1711,40.1600,77,97,467062
1.8084,0.1760,40.1300,77,97,467066
1.8182,0.1808,40.0000,77,97,467069
1.7937,0.1711,40.1000,77,97,467073
1.8133,0.1760,40.0000,77,97,467077
1.7840,0.1662,40.1600,77,97,467080
1.7840,0.1711,40.1300,77,97,467083
1.7937,0.2004,40.1000,77,97,467087
1.7791,0.1760,40.1000,77,97,467090
1.8035,0.1760,40.0000,77,97,467093
1.7742,0.1857,40.1000,77,97,467097
1.8035,0.1711,40.1000,77,97,467100
1.8084,0.1515,40.0300,77,97,467103
1.7840,0.1662,40.1600,77,97,467106
1.8231,0.1711,39.8900,77,97,467110
1.8035,0.1711,40.0300,77,97,467113
1.8182,0.1760,40.1000,77,97,467117
1.8084,0.1760,40.0600,77,97,467121
1.7986,0.1711,40.1000,77,97,467124
1.8426,0.1711,39.8900,77,97,467127
1.7986,0.1808,40.1000,77,97,467131
1.8182,0.1711,40.1300,77,97,467134
1.8280,0.1760,40.1000,77,97,467137
1.8328,0.1760,40.1300,77,97,467141
1.8964,0.1906,39.8600,77,97,467144
1.8524,0.1760,40.1000,77,97,467147
1.8671,0.1662,40.1000,77,97,467150
1.8671,0.1760,40.1300,77,97,467154
1.8768,0.1711,40.1000,77,97,467158
1.9257,0.1857,40.0300,77,97,467161
1.8964,0.1711,40.0600,77,97,467165
1.9159,0.1711,40.0300,77,97,467168
1.9306,0.1711,40.1600,77,97,467171
1.9110,0.1515,40.2000,77,97,467175
1.9355,0.2004,39.9300,77,97,467178
1.8915,0.1711,40.0300,77,97,467181
1.9013,0.1760,40.0000,77,97,467185
1.8524,0.1515,40.1000,77,97,467188
1.8573,0.1711,40.1300,77,97,467191
1.8622,0.1760,40.0300,77,97,467195
1.8426,0.1711,40.1300,77,97,467198
1.8622,0.1711,39.9300,77,97,467202
1.8377,0.1662,40.1000,77,97,467205
1.8280,0.1711,40.1300,77,97,467209
1.8280,0.1808,40.0600,77,97,467212
1.8035,0.1760,40.1000,77,97,467215
1.8280,0.1808,39.8900,77,97,467219
1.7742,0.1711,40.0600,77,97,467222
1.7986,0.1711,40.1300,77,97,467225
1.7693,0.1808,40.0600,77,97,467229
1.7644,0.1711,40.1000,77,97,467232
1.8182,0.1857,39.8600,77,97,467235
1.8182,0.1857,40.0300,77,97,467239
1.7791,0.1662,40.1000,77,97,467243
1.7840,0.1760,40.1000,77,97,467246
1.8035,0.1760,40.1000,77,97,467249
1.8231,0.1857,39.9300,77,97,467253
1.7889,0.1808,40.1000,77,97,467256
1.7937,0.1711,40.0300,77,97,467259
1.7889,0.1711,40.2300,77,97,467263
1.7889,0.1760,40.1600,77,97,467266
1.8182,0.1808,40.0600,77,97,467269
1.7937,0.1711,40.1000,77,97,467273
1.8182,0.1760,39.9600,77,97,467276
1.7937,0.1711,40.0600,77,97,467279
1.7986,0.1711,40.1000,77,97,467283
1.8133,0.1760,40.0300,77,97,467287
1.8231,0.1760,40.1600,77,97,467290
1.8768,0.1760,40.0000,77,97,467293
1.9013,0.1760,40.1000,77,97,467297
1.9892,0.1515,40.1300,77,97,467300
2.1017,0.1808,40.0300,77,97,467303
2.1701,0.1760,40.1300,77,97,467307
2.3069,0.1760,39.9300,77,97,467310
2.3998,0.1760,40.0300,77,97,467313
2.5269,0.1760,40.1300,77,97,467317
2.6686,0.1760,39.8900,77,97,467320
2.7224,0.1711,40.1000,77,97,467323
2.7077,0.1808,39.8600,77,97,467328
2.4242,0.1760,40.0600,77,97,467331
2.1505,0.1711,40.1600,77,97,467334
1.9013,0.1760,40.1000,77,97,467337
1.7302,0.1760,40.1000,77,97,467341
1.7058,0.1906,39.9600,77,97,467344
1.6618,0.1808,40.0600,77,97,467347
1.6862,0.1711,40.0600,77,97,467351
1.7107,0.1760,40.0300,77,97,467354
1.7546,0.1760,40.1000,77,97,467357
1.7742,0.1857,40.1000,77,97,467361
1.7449,0.1760,40.1000,77,97,467364
1.7498,0.1711,40.0300,77,97,467367
1.7351,0.1662,40.1300,77,97,467372
1.7400,0.1711,40.1300,77,97,467375
1.7693,0.1808,39.9300,77,97,467378
1.7400,0.1760,40.1000,77,97,467381
1.7644,0.1808,39.9600,77,97,467385
1.7400,0.1760,40.1000,77,97,467388
1.7449,0.1711,40.1300,77,97,467391
1.7644,0.1808,40.0300,77,97,467395
1.7595,0.1760,40.1000,77,97,467398
1.7840,0.1711,39.9600,77,97,467401
1.7644,0.1857,40.1000,77,97,467405
1.7791,0.1711,40.1600,77,97,467408
1.7889,0.1760,40.0000,77,97,467411
1.7840,0.1662,40.1300,77,97,467416
1.8280,0.1711,39.8900,77,97,467419
1.7937,0.1808,40.1000,77,97,467422
1.8084,0.1711,40.1300,77,97,467425
1.8182,0.1808,40.2600,77,97,467429
1.8182,0.1760,40.1300,77,97,467432
1.8719,0.1857,39.9300,77,97,467435
1.8768,0.1760,40.0300,77,97,467439
1.8426,0.1662,40.1000,77,97,467442
1.8573,0.1760,40.1000,77,97,467445
1.8524,0.1711,40.1000,77,97,467449
1.9062,0.1906,39.9300,77,97,467452
1.8622,0.1515,40.1300,77,97,467456
1.8719,0.1711,40.0000,77,97,467460
1.8622,0.1711,40.1000,77,97,467463
1.8719,0.1711,39.3200,77,97,467466
1.9110,0.1808,40.0000,77,97,467469
1.8915,0.1760,40.1000,77,97,467473
1.9208,0.1760,40.0000,77,97,467476
1.9208,0.1760,40.1600,77,97,467479
1.9062,0.1711,40.3000,77,97,467483
1.9208,0.1857,40.1000,77,97,467486
1.9159,0.1760,40.1000,77,97,467489
1.9550,0.1808,39.9300,77,97,467493
1.9306,0.1711,40.1000,77,97,467496
1.9453,0.1711,40.1300,77,97,467500
1.9746,0.1857,39.8900,77,97,467504
1.9599,0.1711,40.1000,77,97,467507
2.0283,0.1808,39.8900,77,97,467510
1.9844,0.1711,40.0000,77,97,467513
1.9795,0.1711,40.0300,77,97,467517
1.9990,0.1808,40.0600,77,97,467520
1.9941,0.1711,40.1300,77,97,467523
2.0528,0.1808,39.8300,77,97,467527
2.0137,0.1711,40.0300,77,97,467530
2.0186,0.1711,40.1600,77,97,467533
2.0235,0.1808,40.1000,77,97,467537
2.0283,0.1808,40.0600,77,97,467540
2.0870,0.1906,39.8300,77,97,467544
2.0283,0.1760,40.1600,77,97,467547
2.0235,0.1662,40.0600,77,97,467551
2.0235,0.1808,40.0600,77,97,467554
2.0186,0.1711,40.1300,77,97,467557
2.0674,0.1906,39.9300,77,97,467561
2.0235,0.1760,40.0600,77,97,467564
2.0186,0.1711,40.0300,77,97,467567
1.9990,0.1857,40.1000,77,97,467571
2.0039,0.1760,40.1300,77,97,467574
2.0235,0.1857,39.9600,77,97,467577
1.9159,0.1760,40.0300,77,97,467581
1.8915,0.1760,40.1000,77,97,467585
1.8964,0.1808,39.9600,77,97,467588
1.8524,0.1711,40.1000,77,97,467592
1.8328,0.1711,40.1600,77,97,467595
1.8231,0.1808,40.0600,77,97,467598
1.7986,0.1760,40.2000,77,97,467602
1.8231,0.1760,39.8900,77,97,467605
1.7742,0.1711,40.0600,77,97,467608
1.7693,0.1711,40.1300,77,97,467612
1.7595,0.1808,40.0600,77,97,467615
1.7302,0.1711,40.1300,77,97,467618
1.7742,0.1857,39.8600,77,97,467622
1.7351,0.1808,40.0000,77,97,467625
1.7204,0.1711,40.1000,77,97,467629
1.7449,0.1760,40.1000,77,97,467633
1.7155,0.1711,40.1600,77,97,467636
1.7595,0.1906,39.9300,77,97,467639
1.7204,0.1760,40.0600,77,97,467642
1.7302,0.1760,39.9600,77,97,467646
1.7155,0.1808,40.1000,77,97,467649
1.7204,0.1711,40.1300,77,97,467652
1.7449,0.1857,40.0300,77,97,467656
1.7253,0.1760,40.1000,77,97,467659
1.7449,0.1808,40.0000,77,97,467662
1.7204,0.1857,40.1000,77,97,467666
1.7351,0.1515,40.0600,77,97,467670
1.7498,0.1955,40.0600,77,97,467673
1.7498,0.1711,40.1000,77,97,467677
1.7742,0.1760,39.1600,77,97,467680
1.7449,0.1711,40.1300,77,97,467683
1.7546,0.2004,40.1600,77,97,467686
1.7791,0.1808,40.0000,77,97,467690
1.7595,0.1760,40.1300,77,97,467693
1.8035,0.1760,39.8900,77,97,467696
1.7840,0.1711,40.0300,77,97,467700
1.7840,0.1711,40.3300,77,97,467703
1.7937,0.1808,40.1000,77,97,467706
1.7889,0.1711,40.1300,77,97,467710
1.8377,0.2102,39.8600,77,97,467714
1.7937,0.1760,40.0600,77,97,467717
1.7986,0.1711,40.1300,77,97,467721
1.8084,0.1760,40.1000,77,97,467724
1.8035,0.1760,40.2300,77,97,467727
1.8573,0.2004,39.8600,77,97,467730
1.8133,0.1808,40.1000,77,97,467734
1.8182,0.1711,40.0600,77,97,467737
1.8182,0.1808,40.1000,77,97,467740
1.8133,0.1760,40.1300,77,97,467744
1.8426,0.1906,40.0000,77,97,467747
1.8328,0.1808,40.0600,77,97,467750
1.8328,0.1760,40.0000,77,97,467755
1.8133,0.1711,40.1000,77,97,467758
1.8182,0.1515,40.1000,77,97,467761
1.8475,0.1906,39.8900,77,97,467765
1.8133,0.1760,40.1300,77,97,467768
1.8475,0.1808,40.0300,77,97,467771
1.8182,0.1760,40.1300,77,97,467774
1.8231,0.1711,40.1000,77,97,467778
1.8328,0.1906,40.0300,77,97,467781
1.8280,0.1711,40.1300,77,97,467784
1.8475,0.1760,39.7300,77,97,467788
1.8475,0.1760,40.1000,77,97,467791
1.8133,0.1760,40.1300,77,97,467794
1.8280,0.1808,40.0300,77,97,467799
1.8182,0.1760,40.1000,77,97,467802
1.8573,0.1808,39.8900,77,97,467805
1.8182,0.1662,40.1000,77,97,467808
1.8231,0.1711,40.1000,77,97,467812
1.8280,0.1808,40.1000,77,97,467815
1.8084,0.1760,40.1300,77,97,467818
1.8573,0.1857,39.8300,77,97,467822
1.8182,0.1857,40.0300,77,97,467825
1.7986,0.1711,40.0600,77,97,467828
1.8035,0.1857,40.0600,77,97,467832
1.8035,0.1760,40.1000,77,97,467835
1.8622,0.1906,39.9300,77,97,467838
1.8084,0.1955,40.0600,77,97,467843
1.8133,0.1760,40.0600,77,97,467846
1.8084,0.1760,40.1300,77,97,467849
1.8035,0.1760,40.1000,77,97,467852
1.8426,0.2102,39.9600,77,97,467856
1.8133,0.1808,40.1000,77,97,467859
1.8328,0.1760,39.9600,77,97,467862
1.8035,0.1711,40.1300,77,97,467866
1.8035,0.1760,40.0600,77,97,467869
1.8231,0.1857,40.0300,77,97,467872
1.8084,0.1760,40.1000,77,97,467876
1.8328,0.1808,40.0300,77,97,467879
1.8084,0.1760,40.1000,77,97,467883
1.8133,0.1711,40.1000,77,97,467886
1.8377,0.1857,39.9600,77,97,467890
1.8182,0.1760,40.1000,77,97,467893
1.8377,0.1760,40.0000,77,97,467896
1.8133,0.2102,40.1000,77,97,467900
1.8133,0.1760,40.1300,77,97,467903
1.8231,0.2151,40.0300,77,97,467906
1.8182,0.1711,40.1000,77,97,467910
1.8524,0.1808,39.8300,77,97,467913
1.8182,0.1760,40.2300,77,97,467916
1.8231,0.1760,40.1000,77,97,467920
1.8280,0.1808,40.0600,77,97,467923
1.8231,0.1711,40.1300,77,97,467927
1.8719,0.1857,40.2000,77,97,467930
1.8280,0.1760,40.0600,77,97,467934
1.8328,0.1711,40.1000,77,97,467937
1.8328,0.1711,40.1000,77,97,467940
1.8231,0.1760,40.1300,77,97,467944
1.8719,0.1955,39.9600,77,97,467947
1.8280,0.1808,40.0600,77,97,467950
1.8280,0.1760,40.0600,77,97,467954
1.8231,0.1760,40.1000,77,97,467957
1.8328,0.1760,40.1300,77,97,467960
1.8866,0.1906,39.9300,77,97,467964
1.8671,0.1760,40.1000,77,97,467968
1.8915,0.1760,40.1300,77,97,467971
1.8817,0.1760,40.1300,77,97,467974
1.8671,0.1760,40.1000,77,97,467978
1.8964,0.1857,40.0300,77,97,467981
1.8768,0.1515,40.1300,77,97,467984
1.9110,0.1955,40.0000,77,97,467988
1.8964,0.1711,40.1000,77,97,467991
1.8817,0.1760,40.1000,77,97,467994
1.8915,0.1857,40.1000,77,97,467998
1.8768,0.1711,40.1600,77,97,468001
1.8866,0.1711,39.8900,77,97,468004
1.8475,0.1760,40.1000,77,97,468008
1.8475,0.1760,40.1600,77,97,468012
1.8573,0.1808,40.1000,77,97,468015
1.8426,0.1760,40.2000,77,97,468018
1.8964,0.1857,39.8600,77,97,468022
1.8719,0.1808,40.0300,77,97,468025
1.8622,0.2004,40.1300,77,97,468028
1.8719,0.1760,40.0600,77,97,468032
1.8622,0.1760,39.7000,77,97,468035
1.9013,0.2151,39.8600,77,97,468038
1.8377,0.1808,40.0300,77,97,468042
1.8231,0.1808,40.0600,77,97,468045
1.8377,0.1711,40.1000,77,97,468048
1.8035,0.1760,40.2000,77,97,468052
1.8475,0.1857,39.9600,77,97,468056
1.8133,0.1515,40.1000,77,97,468059
1.8231,0.1808,40.0000,77,97,468062
1.8084,0.1760,40.1000,77,97,468066
1.8084,0.1711,40.0000,77,97,468069
1.8377,0.1857,40.0600,77,97,468072
1.8133,0.1760,40.1000,77,97,468076
1.8377,0.1808,40.0300,77,97,468079
1.8182,0.1760,40.1300,77,97,468082
1.8231,0.1760,40.1300,77,97,468086
1.8524,0.1808,40.0000,77,97,468089
1.8231,0.1760,40.1300,77,97,468092
1.8475,0.1760,39.9600,77,97,468097
1.8280,0.1711,40.0300,77,97,468100
1.8280,0.1760,40.0000,77,97,468103
1.8426,0.1760,40.0300,77,97,468106
1.8377,0.1515,40.1300,77,97,468110
1.8915,0.1906,39.8900,77,97,468113
1.8964,0.1711,40.1000,77,97,468116
1.9550,0.1760,40.0300,77,97,468120
2.0479,0.1857,40.1000,77,97,468123
2.1457,0.1760,40.1300,77,97,468126
2.2825,0.1857,39.9600,77,97,468130
2.3460,0.1711,40.0600,77,97,468133
2.4585,0.1711,40.1000,77,97,468136
2.5953,0.1906,40.1000,77,97,468141
2.7077,0.1760,40.1300,77,97,468144
2.8006,0.1906,39.9300,77,97,468147
2.6002,0.1906,40.1000,77,97,468150
2.3460,0.1711,40.1000,77,97,468154
2.0723,0.1760,40.0600,77,97,468157
1.8377,0.1760,40.1300,77,97,468160
1.7400,0.1857,39.9300,77,97,468164
1.6569,0.1906,40.0600,77,97,468167
1.6764,0.1857,40.0300,77,97,468170
1.6862,0.1760,40.1000,77,97,468174
1.7155,0.1760,40.3300,77,97,468177
1.7498,0.1808,40.0000,77,97,468180
1.7449,0.1760,40.1300,77,97,468184
1.7693,0.1808,39.9600,77,97,468188
1.7449,0.1711,40.1000,77,97,468191
1.7791,0.1711,40.1300,77,97,468195
1.7546,0.1760,40.2600,77,97,468198
1.7644,0.1857,40.0600,77,97,468201
1.7498,0.1760,40.1300,77,97,468205
1.7986,0.1857,39.8600,77,97,468208
1.7644,0.1808,40.0600,77,97,468211
1.7644,0.1760,40.1300,77,97,468215
1.7986,0.1760,40.1000,77,97,468218
1.7840,0.1711,40.1300,77,97,468221
1.8426,0.1906,39.8600,77,97,468226
1.7986,0.1515,40.1000,77,97,468229
1.8035,0.1711,40.0600,77,97,468232
1.8035,0.1760,40.0600,77,97,468235
1.8182,0.1711,40.1000,77,97,468239
1.8524,0.1906,40.0300,77,97,468242
1.8231,0.1808,40.1000,77,97,468245
1.8475,0.1760,40.0300,77,97,468249
1.8328,0.2053,40.1600,77,97,468252
1.8377,0.1711,40.1300,77,97,468255
1.8671,0.2151,40.0600,77,97,468259
1.8573,0.1711,40.1000,77,97,468262
1.8866,0.1808,40.0000,77,97,468265
1.8817,0.1857,40.1000,77,97,468270
1.8768,0.1760,40.1300,77,97,468273
1.9013,0.1857,40.1000,77,97,468276
1.8768,0.1760,40.1600,77,97,468279
1.9013,0.1760,39.9300,77,97,468283
1.9013,0.1760,40.0600,77,97,468286
1.8915,0.1760,40.1000,77,97,468289
1.9110,0.1857,40.1000,77,97,468293
1.9062,0.1711,40.1300,77,97,468296
1.9501,0.1808,39.8300,77,97,468299
1.9404,0.1711,40.1000,77,97,468303
1.9208,0.1760,40.1000,77,97,468306
1.9453,0.1808,40.1000,77,97,468310
1.9404,0.1760,40.0600,77,97,468313
1.9990,0.1857,39.8600,77,97,468317
1.9599,0.1760,40.0000,77,97,468320
1.9648,0.1760,40.1000,77,97,468323
1.9697,0.1808,40.1000,77,97,468327
1.9746,0.2151,40.1600,77,97,468330
2.0430,0.1955,39.9600,77,97,468333
1.9990,0.1857,40.1000,77,97,468337
1.9990,0.1760,40.0600,77,97,468340
1.9990,0.1760,39.3800,77,97,468343
2.0039,0.1906,40.1000,77,97,468347
2.0528,0.1808,39.9300,77,97,468350
2.0088,0.1808,40.1000,77,97,468354
2.0283,0.1760,40.0000,77,97,468357
2.0088,0.1760,40.2000,77,97,468361
2.0039,0.1760,40.1300,77,97,468364
2.0235,0.1808,40.0000,77,97,468367
2.0039,0.1760,40.1000,77,97,468371
2.0235,0.1808,39.9600,77,97,468374
1.9892,0.1760,40.0300,77,97,468377
1.9941,0.1711,40.1300,77,97,468380
1.9892,0.1857,40.0600,77,97,468384
1.9648,0.1711,40.1000,77,97,468387
1.9892,0.1760,40.0000,77,97,468390
1.9404,0.1760,40.1000,77,97,468395
1.9306,0.1760,40.1300,77,97,468398
1.9355,0.1857,40.0000,77,97,468401
1.8866,0.1711,40.1000,77,97,468405
1.9159,0.1808,39.8900,77,97,468408
1.8719,0.1760,40.0300,77,97,468411
1.8426,0.1760,40.1300,77,97,468415
1.8377,0.1857,40.0600,77,97,468418
1.8035,0.1760,40.1000,77,97,468421
1.8328,0.1857,39.8900,77,97,468424
1.8035,0.1808,40.0300,77,97,468428
1.7595,0.1760,40.1000,77,97,468431
1.7498,0.1808,40.1000,77,97,468434
1.7351,0.1760,40.1000,77,97,468439
1.7791,0.1906,39.8900,77,97,468442
1.7253,0.1955,40.0600,77,97,468445
1.7253,0.1760,40.1000,77,97,468449
1.7155,0.1808,40.2000,77,97,468452
1.7155,0.1760,40.1300,77,97,468455
1.7400,0.1906,40.0000,77,97,468459
1.7204,0.1808,40.1300,77,97,468462
1.7204,0.1760,40.1000,77,97,468465
1.7107,0.1760,40.1300,77,97,468468
1.7107,0.1760,40.2000,77,97,468472
1.7449,0.1955,39.9600,77,97,468475
1.7204,0.1760,40.0000,77,97,468478
1.7449,0.2004,39.9600,77,97,468483
