ecg,gsr,temp,hr,spo2,timest
1.7546,0.1857,40.1600,77,97,468486
1.7253,0.1760,40.1300,77,97,468489
1.7449,0.1857,40.1000,77,97,468493
1.7449,0.1760,40.1000,77,97,468496
1.7742,0.1760,40.0000,77,97,468499
1.7449,0.2053,40.1000,77,97,468502
1.7498,0.1711,40.1300,77,97,468506
1.7644,0.1808,40.0600,77,97,468509
1.7546,0.1808,40.1600,77,97,468512
1.7889,0.1808,39.9300,77,97,468516
1.7644,0.1760,40.1600,77,97,468519
1.7791,0.1711,40.1300,77,97,468523
1.8035,0.2053,40.0600,77,97,468527
1.7791,0.1760,40.1300,77,97,468530
1.8328,0.1857,39.9600,77,97,468533
1.8084,0.1906,40.0000,77,97,468536
1.8182,0.1808,40.2300,77,97,468540
1.8035,0.1760,40.2000,77,97,468543
1.8084,0.1760,40.1300,77,97,468546
1.8671,0.2004,39.8900,77,97,468550
1.8231,0.1808,40.2600,77,97,468553
1.8182,0.1760,40.1000,77,97,468556
1.8182,0.1808,40.1000,77,97,468560
1.8231,0.1760,40.1000,77,97,468563
1.8622,0.2297,39.9300,77,97,468567
1.8280,0.1808,40.1000,77,97,468571
1.8475,0.1760,40.0300,77,97,468574
1.8280,0.1760,40.1600,77,97,468577
1.8280,0.1760,40.1000,77,97,468580
1.8524,0.1857,40.1000,77,97,468584
1.8377,0.2199,40.1600,77,97,468587
1.8475,0.1808,39.9600,77,97,468590
1.8231,0.1760,40.1300,77,97,468594
1.8280,0.1808,40.1300,77,97,468597
1.8524,0.1857,40.0300,77,97,468600
1.8182,0.1857,40.1000,77,97,468604
1.8426,0.1711,39.9600,77,97,468608
1.8133,0.1760,40.0600,77,97,468611
1.8133,0.1760,40.1000,77,97,468614
1.8231,0.1808,40.0300,77,97,468618
1.8133,0.2004,40.1600,77,97,468621
1.8817,0.1808,39.8900,77,97,468624
1.8182,0.1760,40.4700,77,97,468628
1.8231,0.1808,40.1600,77,97,468631
1.8231,0.1808,40.1000,77,97,468634
1.8084,0.1760,40.1300,77,97,468638
1.8524,0.1808,39.8600,77,97,468641
1.8084,0.1760,40.2300,77,97,468644
1.8084,0.1760,40.1300,77,97,468648
1.8133,0.1808,40.0300,77,97,468652
1.8035,0.1760,40.1300,77,97,468655
1.8573,0.1955,39.8600,77,97,468658
1.8231,0.1808,40.1300,77,97,468662
1.8084,0.1955,40.1000,77,97,468665
1.8084,0.1515,40.1000,77,97,468668
1.8133,0.1760,40.1000,77,97,468672
1.8719,0.1711,39.9300,77,97,468675
1.8133,0.1808,40.1300,77,97,468678
1.8475,0.1760,40.0000,77,97,468682
1.8084,0.1760,40.1000,77,97,468685
1.8035,0.1760,40.1000,77,97,468688
1.8280,0.1711,40.0000,77,97,468692
1.8035,0.1760,40.1000,77,97,468696
1.8280,0.1808,40.0300,77,97,468699
1.7986,0.1906,40.1000,77,97,468702
1.8035,0.1760,40.1300,77,97,468706
1.8084,0.1808,40.0000,77,97,468709
1.8035,0.2053,40.1600,77,97,468712
1.8328,0.1857,39.9600,77,97,468716
1.7937,0.1760,39.9600,77,97,468719
1.7986,0.1760,40.2300,77,97,468722
1.8182,0.1857,40.0300,77,97,468726
1.7986,0.1711,40.1600,77,97,468729
1.8426,0.1808,39.9600,77,97,468732
1.8182,0.1808,40.0000,77,97,468736
1.8084,0.1760,40.1300,77,97,468740
1.8133,0.1808,40.1300,77,97,468743
1.8133,0.1760,40.1300,77,97,468746
1.8426,0.1857,39.8600,77,97,468750
1.7889,0.1760,40.0600,77,97,468753
1.7840,0.1515,40.1300,77,97,468756
1.7840,0.1808,40.1000,77,97,468760
1.7937,0.1760,40.1300,77,97,468763
1.8475,0.1906,39.9600,77,97,468766
1.8280,0.1857,40.1000,77,97,468770
1.8280,0.1711,40.0300,77,97,468773
1.8231,0.1808,40.1600,77,97,468776
1.8231,0.1760,40.1300,77,97,468780
1.8573,0.1906,40.0000,77,97,468784
1.8377,0.1857,40.1000,77,97,468787
1.8475,0.1808,40.0300,77,97,468790
1.8280,0.1857,40.1000,77,97,468794
1.8573,0.1760,40.1300,77,97,468797
1.8719,0.1906,40.0000,77,97,468800
1.8133,0.1808,40.1600,77,97,468804
1.8328,0.1760,40.1000,77,97,468807
1.8524,0.1808,39.8900,77,97,468811
1.8231,0.1760,40.1000,77,97,468814
1.8280,0.1760,40.1300,77,97,468817
1.8280,0.1808,39.9600,77,97,468822
1.8133,0.1760,40.0600,77,97,468825
1.8817,0.1808,39.8600,77,97,468828
1.8084,0.1760,40.1000,77,97,468831
1.7986,0.1760,40.1000,77,97,468835
1.8133,0.1857,40.1000,77,97,468838
1.7791,0.1760,40.1000,77,97,468841
1.8280,0.1955,39.8900,77,97,468845
1.7937,0.1857,40.0600,77,97,468848
1.7840,0.1760,40.0600,77,97,468851
1.7742,0.1711,40.1600,77,97,468855
1.7791,0.1760,39.9300,77,97,468858
1.8133,0.1955,39.9300,77,97,468861
1.7791,0.1808,40.3300,77,97,468866
1.8035,0.1760,40.0000,77,97,468869
1.7791,0.1760,40.1000,77,97,468872
1.7840,0.1760,40.2000,77,97,468875
1.8084,0.1857,40.0300,77,97,468879
1.7937,0.1760,40.1300,77,97,468882
1.8182,0.1808,40.0000,77,97,468885
1.7889,0.2004,40.1000,77,97,468889
1.7986,0.1857,40.1000,77,97,468892
1.8084,0.1808,40.0600,77,97,468895
1.8035,0.1760,40.1300,77,97,468899
1.8328,0.1955,39.9300,77,97,468902
1.8231,0.1515,40.1000,77,97,468905
1.8622,0.1760,40.1600,77,97,468909
1.9501,0.1857,40.0300,77,97,468913
2.0186,0.1808,40.1300,77,97,468916
2.1848,0.1857,39.8900,77,97,468919
2.2287,0.1857,39.9600,77,97,468923
2.3314,0.1760,40.1600,77,97,468926
2.4780,0.1808,39.3500,77,97,468929
2.6002,0.1760,40.1600,77,97,468933
2.7566,0.1906,39.8600,77,97,468936
2.6442,0.1760,40.2600,77,97,468939
2.4438,0.1808,40.1000,77,97,468943
2.1799,0.1808,40.1000,77,97,468946
1.9013,0.1760,40.0300,77,97,468950
1.7204,0.2053,39.8900,77,97,468953
1.5445,0.1808,40.1000,77,97,468957
1.5103,0.1711,40.2600,77,97,468960
1.5396,0.1760,40.1000,77,97,468963
1.5836,0.1760,40.0600,77,97,468967
1.6618,0.1711,40.0300,77,97,468970
1.6764,0.1808,40.0600,77,97,468973
1.7155,0.1808,39.9300,77,97,468977
1.7058,0.1808,40.1000,77,97,468980
1.7204,0.1760,39.3200,77,97,468983
1.7498,0.1906,39.9600,77,97,468986
1.7155,0.1808,40.1600,77,97,468990
1.7400,0.1906,40.1000,77,97,468994
1.7546,0.1711,40.1000,77,97,468997
1.7253,0.1760,40.2300,77,97,469001
1.7400,0.1808,40.0600,77,97,469004
1.7351,0.1760,40.1600,77,97,469007
1.7644,0.1955,39.9300,77,97,469011
1.7400,0.1760,40.1000,77,97,469014
1.7449,0.1760,40.0000,77,97,469017
1.7546,0.1906,40.1000,77,97,469021
1.7498,0.1711,40.1000,77,97,469024
1.7986,0.1857,39.9600,77,97,469027
1.7791,0.1711,40.1000,77,97,469030
1.7742,0.1760,40.2300,77,97,469035
1.7889,0.1760,40.1000,77,97,469038
1.7840,0.1760,40.1000,77,97,469041
1.8377,0.2151,39.8600,77,97,469045
1.8084,0.1711,40.0300,77,97,469048
1.8035,0.1711,40.1000,77,97,469051
1.8084,0.1760,40.1000,77,97,469055
1.8084,0.1711,40.1300,77,97,469058
1.8719,0.1906,40.0000,77,97,469061
1.8280,0.1760,40.0600,77,97,469065
1.8426,0.1711,40.0000,77,97,469068
1.8328,0.1808,40.2300,77,97,469071
1.8328,0.1857,40.1000,77,97,469074
1.8671,0.1857,40.0600,77,97,469079
1.8475,0.1808,40.1000,77,97,469082
1.8768,0.1857,40.0000,77,97,469085
1.8524,0.1808,40.1300,77,97,469089
1.8671,0.1808,40.1000,77,97,469092
1.8964,0.1808,40.0600,77,97,469095
1.8866,0.1760,40.1600,77,97,469099
1.9208,0.1857,40.1000,77,97,469102
1.8964,0.1760,40.1000,77,97,469105
1.9062,0.1760,39.3800,77,97,469108
1.9404,0.1857,40.0000,77,97,469112
1.9257,0.1760,40.1000,77,97,469115
1.9550,0.1808,39.9300,77,97,469118
1.9550,0.1808,40.0600,77,97,469123
1.9453,0.1711,40.0300,77,97,469126
1.9941,0.1808,40.0300,77,97,469129
1.9599,0.1760,40.1300,77,97,469133
2.0088,0.1857,39.8600,77,97,469136
1.9844,0.1760,40.1000,77,97,469139
1.9795,0.1711,40.1000,77,97,469142
1.9892,0.1808,40.0600,77,97,469146
2.0137,0.1711,40.1000,77,97,469149
2.0381,0.1857,39.8300,77,97,469152
1.9892,0.1857,40.1000,77,97,469156
2.0088,0.1760,40.1000,77,97,469159
1.9892,0.1515,40.1000,77,97,469163
1.9795,0.1808,40.1000,77,97,469167
2.0381,0.1906,39.9600,77,97,469170
1.9844,0.1808,40.1300,77,97,469173
1.9795,0.1760,40.0300,77,97,469177
1.9648,0.1808,40.1000,77,97,469180
1.9550,0.1760,40.2300,77,97,469183
1.9892,0.1808,39.9600,77,97,469186
1.9355,0.1808,40.1000,77,97,469190
1.9453,0.2053,40.0000,77,97,469193
1.9110,0.1760,40.1000,77,97,469196
1.8964,0.1760,40.2000,77,97,469200
1.9013,0.1906,40.0600,77,97,469203
1.8671,0.1808,40.1000,77,97,469207
1.8768,0.1857,40.3000,77,97,469211
1.8231,0.1808,40.1000,77,97,469214
1.8084,0.1760,40.1300,77,97,469217
1.7937,0.1808,40.3300,77,97,469220
1.7693,0.1808,40.1000,77,97,469224
1.7693,0.1711,39.9300,77,97,469227
1.7302,0.1760,40.1000,77,97,469230
1.7204,0.1760,40.1000,77,97,469234
1.7155,0.1857,40.3000,77,97,469237
1.6960,0.1857,40.1300,77,97,469240
1.7155,0.1857,39.8900,77,97,469244
1.6813,0.2053,40.0300,77,97,469248
1.6618,0.1760,40.1300,77,97,469251
1.6764,0.1857,40.1000,77,97,469255
1.6667,0.1760,40.1000,77,97,469258
1.7058,0.1906,39.9600,77,97,469261
1.6862,0.1711,40.0300,77,97,469264
1.6618,0.1711,40.1000,77,97,469268
1.6667,0.1857,40.1000,77,97,469271
1.6667,0.1760,40.1300,77,97,469274
1.7155,0.1906,40.2600,77,97,469278
1.6764,0.1760,40.1300,77,97,469281
1.6911,0.1760,40.0600,77,97,469284
1.6764,0.1906,40.1000,77,97,469288
1.6813,0.1760,40.1300,77,97,469292
1.7058,0.1857,39.9300,77,97,469295
1.6911,0.1808,40.1000,77,97,469299
1.7107,0.1808,40.0000,77,97,469302
1.6911,0.1711,40.1000,77,97,469305
1.7009,0.1711,40.1000,77,97,469308
1.7400,0.1857,40.4000,77,97,469312
1.7400,0.1760,40.1000,77,97,469315
1.7449,0.1760,40.0000,77,97,469318
1.7253,0.1760,40.0300,77,97,469322
1.7351,0.1760,40.1300,77,97,469325
1.7498,0.1808,39.9600,77,97,469328
1.7400,0.1857,40.1300,77,97,469332
1.7791,0.1808,39.8900,77,97,469336
1.7498,0.1760,40.0600,77,97,469339
1.7546,0.1808,40.1300,77,97,469343
1.7742,0.1808,40.0600,77,97,469346
1.7644,0.1760,40.2300,77,97,469349
1.8084,0.1857,39.9300,77,97,469352
1.7693,0.1760,40.2000,77,97,469356
1.7791,0.1711,40.1300,77,97,469359
1.7889,0.1808,40.1000,77,97,469362
1.7840,0.1711,40.1000,77,97,469366
1.8475,0.1955,39.8600,77,97,469369
1.8133,0.1808,40.0000,77,97,469372
1.7937,0.1760,40.0600,77,97,469377
1.7937,0.1808,40.1300,77,97,469380
1.7937,0.1760,40.2000,77,97,469383
1.8377,0.1857,39.9300,77,97,469386
1.7986,0.1808,40.1000,77,97,469390
1.8084,0.1760,40.1300,77,97,469393
1.7937,0.1760,40.1300,77,97,469396
1.7986,0.1760,40.1300,77,97,469400
1.8280,0.1857,40.0300,77,97,469403
1.8084,0.1760,40.1000,77,97,469406
1.8377,0.1808,39.9600,77,97,469410
1.8133,0.1760,40.0600,77,97,469413
1.9355,0.1711,40.1000,77,97,469417
2.0137,0.1711,40.1300,77,97,469421
2.1408,0.1857,40.1300,77,97,469424
2.2532,0.1760,40.1300,77,97,469428
2.4291,0.1857,39.8600,77,97,469431
2.5269,0.1808,40.0000,77,97,469434
2.6344,0.1857,40.1000,77,97,469437
2.7224,0.1808,40.0000,77,97,469441
2.7761,0.1760,40.1600,77,97,469444
2.8983,0.1711,39.8600,77,97,469447
2.8495,0.1808,40.0300,77,97,469451
2.8592,0.1760,40.0600,77,97,469454
2.8886,0.1808,40.1300,77,97,469457
2.9277,0.1760,40.1300,77,97,469462
3.0499,0.2053,39.9300,77,97,469465
3.0938,0.1711,40.1000,77,97,469468
3.1378,0.1760,40.0300,77,97,469471
3.1867,0.1808,40.0600,77,97,469475
3.2551,0.1711,40.1600,77,97,469478
3.3920,0.1857,40.0000,77,97,469481
3.4653,0.1857,40.1000,77,97,469485
3.6657,0.1711,40.0000,77,97,469488
3.7292,0.2199,40.1600,77,97,469491
3.8563,0.1808,40.1300,77,97,469495
3.9785,0.1906,40.0000,77,97,469498
3.8661,0.1760,40.1000,77,97,469501
3.7292,0.1711,40.0000,77,97,469506
3.3578,0.1760,40.1000,77,97,469509
2.9814,0.1760,40.1300,77,97,469512
2.6246,0.1808,40.0300,77,97,469515
2.2190,0.1760,40.1300,77,97,469519
1.8377,0.1711,39.9300,77,97,469522
1.4272,0.1760,40.0000,77,97,469525
1.1584,0.1760,40.1300,77,97,469529
0.9580,0.1808,40.0600,77,97,469532
0.8211,0.1760,40.1300,77,97,469535
0.7527,0.1857,39.0300,77,97,469539
0.6940,0.1711,40.1300,77,97,469542
0.6745,0.1760,40.1300,77,97,469545
0.6598,0.1857,40.0000,77,97,469549
0.6598,0.1760,40.1000,77,97,469553
0.6940,0.1857,39.8600,77,97,469556
0.6940,0.1808,40.0300,77,97,469559
0.7136,0.1711,40.1000,77,97,469563
0.7429,0.1808,40.0600,77,97,469566
0.7625,0.1760,40.1000,77,97,469569
0.8211,0.2493,39.8900,77,97,469573
0.8162,0.1808,40.1000,77,97,469576
0.8162,0.1760,40.0600,77,97,469579
0.8504,0.1808,40.1000,77,97,469582
0.8749,0.1857,40.1300,77,97,469586
0.9140,0.1906,40.0600,77,97,469590
0.9286,0.1808,40.1300,77,97,469593
0.9629,0.1808,40.0000,77,97,469597
0.9873,0.1760,40.1000,77,97,469600
0.9922,0.1760,40.0300,77,97,469603
1.0215,0.1906,40.1000,77,97,469607
1.0215,0.1662,40.2300,77,97,469610
1.0459,0.1808,39.9600,77,97,469613
1.0313,0.1760,40.1300,77,97,469616
1.0362,0.1857,40.1300,77,97,469620
1.0557,0.1906,40.0000,77,97,469623
1.0264,0.1906,40.1000,77,97,469626
1.0411,0.2053,40.0000,77,97,469630
1.0068,0.1808,40.0300,77,97,469634
1.0166,0.1760,40.1300,77,97,469637
1.0215,0.1808,40.0000,77,97,469640
1.0117,0.1906,40.1600,77,97,469644
1.0264,0.1857,39.9300,77,97,469647
1.0068,0.1760,40.1000,77,97,469650
1.0068,0.1760,40.0600,77,97,469654
1.0068,0.1857,40.1000,77,97,469657
0.9922,0.1857,40.1000,77,97,469660
1.0166,0.1808,39.8900,77,97,469664
0.9971,0.1760,40.0300,77,97,469667
1.0068,0.1711,40.1000,77,97,469670
1.0166,0.1808,40.1000,77,97,469673
1.0117,0.1808,40.2000,77,97,469678
1.0606,0.1906,39.8300,77,97,469681
1.0508,0.1906,40.0300,77,97,469684
1.0606,0.1808,40.1300,77,97,469688
1.0802,0.1808,40.2000,77,97,469691
1.0997,0.1760,40.2300,77,97,469694
1.1632,0.2102,39.8900,77,97,469697
1.1632,0.1857,40.1600,77,97,469701
1.1975,0.2004,40.0600,77,97,469704
1.2708,0.1808,40.1300,77,97,469707
1.2854,0.1760,40.2000,77,97,469711
1.3636,0.1906,40.0000,77,97,469714
1.3978,0.1711,40.1000,77,97,469718
1.4565,0.1808,40.2300,77,97,469722
1.4956,0.1711,40.1000,77,97,469725
1.5543,0.1760,40.1600,77,97,469728
1.6276,0.1711,40.0600,77,97,469732
1.6764,0.1906,40.3300,77,97,469735
1.7595,0.1857,40.0000,77,97,469738
1.7937,0.1808,40.4000,77,97,469742
1.8573,0.1760,40.1300,77,97,469745
1.9453,0.1857,40.0000,77,97,469748
1.9648,0.1808,40.1600,77,97,469751
2.0479,0.1760,39.9300,77,97,469755
2.0772,0.1808,40.0300,77,97,469758
2.1163,0.1808,40.1300,77,97,469762
2.1652,0.1857,40.0600,77,97,469766
2.1848,0.1808,40.1300,77,97,469769
2.2581,0.1857,39.8900,77,97,469772
2.2336,0.1760,40.1000,77,97,469776
2.2434,0.1760,40.1300,77,97,469779
2.2727,0.1857,40.1300,77,97,469782
2.2581,0.1808,40.2600,77,97,469785
2.3216,0.1955,39.8300,77,97,469789
2.2630,0.1808,40.1600,77,97,469792
2.2581,0.1760,40.1000,77,97,469795
2.2581,0.1711,40.1000,77,97,469799
2.2385,0.1857,40.1600,77,97,469803
2.3265,0.1955,39.9600,77,97,469806
2.2385,0.1857,40.0600,77,97,469810
2.2190,0.2004,40.1000,77,97,469813
2.1994,0.1808,40.1300,77,97,469816
2.1848,0.1760,40.2300,77,97,469820
2.2092,0.1808,39.9600,77,97,469823
2.1603,0.1808,40.1300,77,97,469826
2.1750,0.1808,40.0000,77,97,469829
2.1359,0.1857,40.1300,77,97,469833
2.1359,0.1711,40.1600,77,97,469836
2.1408,0.1906,40.0300,77,97,469839
2.1163,0.1808,40.1000,77,97,469843
2.1408,0.1857,40.0000,77,97,469847
2.0919,0.1808,39.4100,77,97,469850
2.0821,0.1662,40.1000,77,97,469854
2.0870,0.1808,40.0600,77,97,469857
2.0723,0.1808,40.1300,77,97,469860
2.0870,0.1808,40.0600,77,97,469863
2.0528,0.1711,40.1000,77,97,469867
2.0870,0.1857,40.1000,77,97,469870
2.0723,0.1857,40.0300,77,97,469873
2.0381,0.2004,40.1000,77,97,469877
2.0772,0.1955,39.8900,77,97,469880
2.0381,0.1857,40.0300,77,97,469883
2.0186,0.1760,40.2300,77,97,469886
2.0235,0.1857,40.0600,77,97,469891
2.0137,0.1808,40.1000,77,97,469894
2.0479,0.1857,39.8600,77,97,469897
1.9941,0.1808,40.1000,77,97,469901
1.9795,0.1760,40.1300,77,97,469904
1.9795,0.1857,40.1300,77,97,469907
1.9648,0.1711,40.1000,77,97,469911
2.0186,0.1906,40.4000,77,97,469914
1.9599,0.1857,40.0600,77,97,469917
1.9648,0.1711,40.0600,77,97,469921
1.9550,0.1808,40.1000,77,97,469924
1.9501,0.1711,40.1300,77,97,469927
1.9892,0.1906,40.1300,77,97,469931
1.9599,0.1760,40.1000,77,97,469935
1.9599,0.1808,40.0000,77,97,469938
1.9404,0.1857,40.1000,77,97,469941
1.9355,0.1857,40.1300,77,97,469945
1.9648,0.1906,40.0000,77,97,469948
1.9306,0.1808,40.1000,77,97,469951
1.9501,0.1857,40.1300,77,97,469955
1.9306,0.1760,40.1000,77,97,469958
1.9159,0.1711,40.1000,77,97,469961
1.9208,0.2199,40.0600,77,97,469965
1.9159,0.1711,40.1000,77,97,469968
1.9306,0.1808,39.9300,77,97,469971
1.8964,0.1662,40.1000,77,97,469975
1.8964,0.1808,40.1000,77,97,469979
1.9062,0.1857,40.2000,77,97,469982
1.8915,0.1808,40.2300,77,97,469985
1.9306,0.1857,39.8900,77,97,469989
1.8817,0.1760,40.1000,77,97,469992
1.8817,0.1808,40.1000,77,97,469995
1.8964,0.1906,40.1000,77,97,469999
1.8768,0.1808,40.1000,77,97,470002
1.9257,0.1906,39.8900,77,97,470005
1.8866,0.2102,40.0300,77,97,470009
1.8671,0.1711,40.1000,77,97,470012
1.8671,0.1808,40.1000,77,97,470016
1.8573,0.1711,40.1000,77,97,470019
1.9110,0.1906,39.9300,77,97,470023
1.8768,0.1711,40.0600,77,97,470027
1.8573,0.1808,40.1000,77,97,470030
1.8817,0.1857,40.2600,77,97,470033
1.8719,0.1808,40.1300,77,97,470036
1.8573,0.1711,40.3000,77,97,470040
1.8671,0.1808,40.0600,77,97,470043
1.8524,0.1808,40.1300,77,97,470046
1.8866,0.1808,39.9300,77,97,470050
1.8622,0.1808,40.1000,77,97,470053
1.8622,0.1808,40.1000,77,97,470056
1.8768,0.1906,40.0600,77,97,470061
1.8573,0.1808,40.1300,77,97,470064
1.9355,0.1711,39.8600,77,97,470067
1.8817,0.1857,40.1600,77,97,470071
1.8622,0.1808,40.1000,77,97,470074
1.8719,0.1808,40.1600,77,97,470077
1.8622,0.1808,40.1000,77,97,470080
1.9110,0.2053,39.8300,77,97,470084
1.8671,0.1906,40.0600,77,97,470087
1.8573,0.1857,40.0600,77,97,470090
1.8524,0.1808,40.1300,77,97,470094
1.8475,0.1808,40.0600,77,97,470097
1.9013,0.2004,39.9600,77,97,470100
1.8524,0.1760,40.1000,77,97,470105
1.8671,0.1857,40.0000,77,97,470108
1.8524,0.1808,40.1300,77,97,470111
1.8475,0.1857,40.1300,77,97,470115
1.8768,0.1906,40.0600,77,97,470118
1.8573,0.1808,40.1000,77,97,470121
1.8768,0.1857,39.9600,77,97,470124
1.8524,0.1808,40.2300,77,97,470128
1.8524,0.1760,40.1300,77,97,470131
1.8817,0.1906,40.0000,77,97,470134
1.8524,0.1808,40.1300,77,97,470138
1.8964,0.1857,40.0000,77,97,470141
1.8475,0.1760,40.0600,77,97,470145
1.8475,0.1760,40.1600,77,97,470149
1.8573,0.1515,40.0300,77,97,470152
1.8426,0.1857,40.1000,77,97,470155
1.8817,0.1711,39.8900,77,97,470159
1.8475,0.1808,40.1000,77,97,470162
1.8475,0.2102,40.1300,77,97,470165
1.8573,0.1808,40.1000,77,97,470168
1.8475,0.1808,40.1000,77,97,470172
1.8964,0.2053,39.8600,77,97,470175
1.8524,0.1808,40.1600,77,97,470178
1.8573,0.1808,40.1300,77,97,470182
1.8671,0.1808,40.1000,77,97,470185
1.8475,0.1711,40.1000,77,97,470189
1.9013,0.2004,39.9300,77,97,470193
1.8622,0.1857,40.2000,77,97,470196
1.8524,0.1857,40.1000,77,97,470199
1.8426,0.1808,40.1600,77,97,470203
1.8426,0.2004,40.1600,77,97,470206
1.8817,0.1906,39.9600,77,97,470209
1.8426,0.1857,40.1300,77,97,470212
1.8915,0.1808,40.0600,77,97,470216
1.8426,0.1808,40.1000,77,97,470219
1.8475,0.1808,40.0000,77,97,470222
1.8671,0.1711,40.0300,77,97,470226
1.8426,0.1808,40.2300,77,97,470230
1.8671,0.1906,40.0000,77,97,470233
1.8377,0.1711,40.1300,77,97,470237
1.8377,0.1808,40.1600,77,97,470240
1.8475,0.1808,40.0600,77,97,470243
1.8377,0.1808,40.1300,77,97,470246
1.8622,0.1808,40.0000,77,97,470250
1.8719,0.1711,40.1300,77,97,470253
1.8475,0.1808,40.2300,77,97,470256
1.8573,0.2395,40.0300,77,97,470260
1.8377,0.1808,40.1300,77,97,470263
1.8817,0.1857,39.8900,77,97,470266
1.8573,0.1857,40.0000,77,97,470270
1.8426,0.1808,40.2300,77,97,470274
1.8475,0.1857,40.1000,77,97,470277
1.8475,0.1808,40.1300,77,97,470281
1.8915,0.1906,39.8600,77,97,470284
1.8475,0.1808,40.1000,77,97,470287
1.8475,0.1760,40.2300,77,97,470290
1.8524,0.1857,40.1000,77,97,470294
1.8573,0.1808,40.1000,77,97,470297
1.9062,0.1955,40.4000,77,97,470300
1.8573,0.1857,40.1000,77,97,470304
1.8622,0.1808,40.0300,77,97,470307
1.8475,0.1808,40.1000,77,97,470310
1.8475,0.1711,40.1000,77,97,470315
1.8817,0.1906,39.8900,77,97,470318
1.8524,0.1857,40.1000,77,97,470321
1.8768,0.1808,40.0000,77,97,470325
1.8475,0.1808,40.1600,77,97,470328
1.8866,0.1760,40.1300,77,97,470331
1.8817,0.1906,40.0600,77,97,470334
1.8475,0.1711,40.1000,77,97,470338
1.8768,0.1857,40.0000,77,97,470341
1.8426,0.1808,40.0600,77,97,470344
1.8426,0.1808,40.1000,77,97,470348
1.8475,0.1857,40.0300,77,97,470351
1.8328,0.1808,40.0600,77,97,470354
1.8622,0.2004,39.9300,77,97,470359
1.8328,0.1808,40.1000,77,97,470362
1.8377,0.1808,40.0300,77,97,470365
1.8622,0.1857,40.1000,77,97,470368
1.8573,0.1857,40.1300,77,97,470372
1.9110,0.1857,39.8900,77,97,470375
1.8768,0.1808,40.1300,77,97,470378
1.8866,0.1857,40.1300,77,97,470382
1.8866,0.1857,40.1000,77,97,470385
1.8768,0.1808,40.1000,77,97,470388
1.9306,0.1955,39.8300,77,97,470392
1.8915,0.1808,40.0300,77,97,470395
1.8768,0.1760,40.0600,77,97,470398
1.8768,0.1808,40.1000,77,97,470403
1.8719,0.1808,40.1000,77,97,470406
1.9159,0.1906,39.8900,77,97,470409
1.8671,0.1857,40.0600,77,97,470412
1.8622,0.1808,40.0600,77,97,470416
1.8524,0.1808,40.1000,77,97,470419
1.8573,0.1857,40.1000,77,97,470422
1.8915,0.1906,40.0000,77,97,470426
1.8671,0.1808,40.2000,77,97,470429
1.8817,0.2053,40.0000,77,97,470432
1.8622,0.1808,40.1300,77,97,470436
1.8622,0.1808,40.1000,77,97,470439
1.8768,0.1857,40.0300,77,97,470443
1.8622,0.1808,40.1000,77,97,470446
1.8768,0.2395,40.1000,77,97,470450
1.8377,0.1808,40.1300,77,97,470453
1.8328,0.1808,40.1600,77,97,470456
1.8475,0.1906,40.0600,77,97,470460
1.8231,0.1808,40.0600,77,97,470463
1.8475,0.1808,39.9300,77,97,470466
1.8328,0.1808,40.0000,77,97,470470
1.8280,0.1808,39.8000,77,97,470473
1.8475,0.1711,40.0600,77,97,470476
1.8231,0.1808,40.1300,77,97,470480
1.8671,0.1857,39.8900,77,97,470483
1.8280,0.1808,40.1300,77,97,470487
1.8280,0.1808,40.1600,77,97,470490
1.8475,0.1808,40.1000,77,97,470494
1.8377,0.1808,40.1000,77,97,470497
1.8866,0.1906,39.8900,77,97,470500
1.8426,0.1808,40.0600,77,97,470504
1.8475,0.1760,40.2000,77,97,470507
