ecg,gsr,temp,hr,spo2,timest
1.8573,0.1857,40.1000,77,97,470510
1.8768,0.1808,40.1000,77,97,470514
1.9844,0.2004,39.9600,77,97,470517
2.0235,0.1808,40.1000,77,97,470520
2.1408,0.1857,40.0600,77,97,470523
2.1994,0.1808,40.0600,77,97,470528
2.3021,0.1857,40.1000,77,97,470531
2.4731,0.1955,39.9600,77,97,470534
2.5660,0.1857,40.1000,77,97,470538
2.7175,0.1760,40.0000,77,97,470541
2.7468,0.1808,40.1000,77,97,470544
2.6540,0.1808,40.2000,77,97,470548
2.4487,0.1808,40.0300,77,97,470551
2.1505,0.1808,40.1000,77,97,470554
1.9159,0.1906,40.0300,77,97,470557
1.7204,0.1808,40.1300,77,97,470561
1.6520,0.1857,40.1000,77,97,470564
1.6569,0.1857,40.0600,77,97,470567
1.6716,0.1808,40.1300,77,97,470572
1.7155,0.1808,39.9300,77,97,470575
1.7204,0.1808,40.0300,77,97,470578
1.7351,0.1711,40.1000,77,97,470582
1.7546,0.1906,40.0600,77,97,470585
1.7302,0.1857,40.0600,77,97,470588
1.7693,0.1857,39.8900,77,97,470592
1.7449,0.1857,40.4700,77,97,470595
1.7351,0.1808,40.1000,77,97,470598
1.7449,0.1857,40.1000,77,97,470601
1.7449,0.1857,40.1000,77,97,470605
1.8035,0.1955,39.7700,77,97,470608
1.7595,0.1955,40.0600,77,97,470611
1.7742,0.1760,40.1000,77,97,470616
1.7644,0.1808,39.2800,77,97,470619
1.7644,0.2102,40.1300,77,97,470622
1.8231,0.1906,39.9600,77,97,470626
1.7937,0.1857,39.9600,77,97,470629
1.8231,0.1711,40.0000,77,97,470632
1.7986,0.1808,40.2300,77,97,470636
1.8133,0.1808,40.1300,77,97,470639
1.8524,0.1857,40.1300,77,97,470643
1.8475,0.1906,40.0300,77,97,470646
1.8182,0.1760,40.2300,77,97,470649
1.8524,0.1808,39.9300,77,97,470652
1.8328,0.1808,40.0300,77,97,470657
1.8377,0.1711,40.1300,77,97,470660
1.8573,0.1906,40.0300,77,97,470663
1.8524,0.1711,40.1300,77,97,470667
1.9013,0.1857,39.8900,77,97,470670
1.8622,0.1808,40.1000,77,97,470673
1.8719,0.1808,40.1300,77,97,470677
1.8866,0.1857,40.1600,77,97,470680
1.8817,0.1711,40.1000,77,97,470683
1.9404,0.1955,39.8000,77,97,470687
1.9013,0.1857,40.1300,77,97,470690
1.9013,0.1760,40.1000,77,97,470693
1.9062,0.1808,40.1300,77,97,470696
1.9110,0.1808,40.1300,77,97,470701
1.9648,0.1955,39.5400,77,97,470704
1.9306,0.1760,40.1000,77,97,470707
1.9404,0.1808,40.0300,77,97,470711
1.9306,0.1857,40.1000,77,97,470714
1.9355,0.1760,40.1000,77,97,470717
1.9795,0.1906,40.0600,77,97,470721
1.9844,0.1857,40.1000,77,97,470724
1.9795,0.1857,40.0000,77,97,470727
1.9550,0.1857,40.1600,77,97,470731
1.9648,0.2102,40.1300,77,97,470734
1.9892,0.1857,40.1300,77,97,470737
1.9844,0.1711,40.1000,77,97,470740
2.0186,0.1808,39.9600,77,97,470745
1.9844,0.1808,40.1600,77,97,470748
2.0088,0.1711,40.1000,77,97,470751
2.0039,0.1857,40.0600,77,97,470755
1.9941,0.1808,40.1000,77,97,470758
2.0235,0.1857,39.9300,77,97,470761
1.9892,0.1808,40.1300,77,97,470765
1.9990,0.1808,40.1300,77,97,470768
2.0235,0.1906,40.0600,77,97,470771
1.9941,0.1808,40.2300,77,97,470775
2.0430,0.2199,39.8600,77,97,470778
2.0137,0.1857,40.0300,77,97,470781
1.9941,0.1808,40.1300,77,97,470785
1.9941,0.1808,40.1000,77,97,470789
1.9746,0.1808,40.2000,77,97,470792
2.0186,0.2199,39.8600,77,97,470795
1.9550,0.1808,40.0600,77,97,470799
1.9355,0.1760,40.3000,77,97,470802
1.9257,0.1808,40.1000,77,97,470805
1.9062,0.1808,40.1300,77,97,470809
1.9355,0.1955,40.0000,77,97,470812
1.8817,0.1857,40.1000,77,97,470815
1.8622,0.1808,40.0600,77,97,470818
1.8280,0.1808,40.2300,77,97,470822
1.8084,0.1857,40.0300,77,97,470825
1.8133,0.1906,40.0600,77,97,470829
1.7791,0.1857,40.0600,77,97,470833
1.7791,0.1808,39.9600,77,97,470836
1.7400,0.1808,40.1600,77,97,470839
1.7302,0.1857,40.1300,77,97,470843
1.7449,0.1906,40.0000,77,97,470846
1.7107,0.1808,40.1300,77,97,470849
1.7351,0.1857,40.1000,77,97,470852
1.7009,0.1760,40.0600,77,97,470856
1.7058,0.1808,40.2300,77,97,470859
1.7155,0.1711,40.0300,77,97,470862
1.7058,0.1808,40.1300,77,97,470866
1.7351,0.1857,39.9300,77,97,470870
1.6960,0.1906,40.1000,77,97,470873
1.7107,0.1808,40.1300,77,97,470877
1.7204,0.1857,40.1000,77,97,470880
1.7155,0.1808,40.1300,77,97,470883
1.7546,0.1906,39.8600,77,97,470887
1.7155,0.1711,40.1000,77,97,470890
1.7253,0.1808,40.1000,77,97,470893
1.7400,0.1808,40.1000,77,97,470896
1.7351,0.1808,40.1000,77,97,470900
1.7889,0.2004,39.8900,77,97,470903
1.7644,0.1711,40.1000,77,97,470906
1.7498,0.1760,40.0600,77,97,470910
1.7546,0.1808,40.1000,77,97,470914
1.7595,0.1808,40.1300,77,97,470917
1.8035,0.1906,39.8900,77,97,470921
1.7693,0.1857,40.1000,77,97,470924
1.7840,0.1808,40.0000,77,97,470927
1.7742,0.1808,40.1000,77,97,470930
1.7791,0.1808,40.1300,77,97,470934
1.8084,0.1906,40.0300,77,97,470937
1.7840,0.1808,40.2000,77,97,470940
1.8133,0.1857,39.9600,77,97,470944
1.7840,0.1808,40.1300,77,97,470947
1.7840,0.1808,40.1300,77,97,470950
1.7986,0.1808,40.0600,77,97,470955
1.7840,0.1808,40.1000,77,97,470958
1.8182,0.1808,40.1000,77,97,470961
1.7840,0.1808,40.1000,77,97,470965
1.7986,0.1808,40.1300,77,97,470968
1.8182,0.1906,40.0000,77,97,470971
1.7889,0.1808,40.1000,77,97,470974
1.8231,0.1515,39.9600,77,97,470978
1.7986,0.2102,40.0000,77,97,470981
1.7889,0.1808,40.1000,77,97,470984
1.8035,0.1857,40.0600,77,97,470988
1.7986,0.1906,40.1300,77,97,470991
1.8377,0.1906,39.8600,77,97,470994
1.7986,0.1808,40.0600,77,97,470999
1.7986,0.1857,40.1600,77,97,471002
1.8035,0.1857,40.1000,77,97,471005
1.7986,0.1808,40.2300,77,97,471008
1.8475,0.1906,39.8600,77,97,471012
1.8035,0.1808,40.4000,77,97,471015
1.7986,0.1857,40.1000,77,97,471018
1.8035,0.1857,40.1000,77,97,471022
1.7937,0.1808,40.2000,77,97,471025
1.8377,0.1955,39.9600,77,97,471028
1.8035,0.1857,40.0600,77,97,471032
1.8035,0.1808,40.0600,77,97,471035
1.7840,0.1760,40.1000,77,97,471038
1.7937,0.1711,40.1000,77,97,471042
1.8133,0.1906,39.9300,77,97,471046
1.7840,0.1808,40.1000,77,97,471049
1.7986,0.1808,39.9600,77,97,471052
1.7742,0.1808,40.1000,77,97,471056
1.7742,0.1808,40.0600,77,97,471059
1.7889,0.1711,40.0600,77,97,471062
1.7742,0.1808,40.1300,77,97,471066
1.8133,0.1857,40.0000,77,97,471069
1.8133,0.1857,40.1300,77,97,471072
1.7937,0.1808,40.1600,77,97,471076
1.7986,0.1760,40.1000,77,97,471079
1.7889,0.1808,40.1300,77,97,471083
1.8182,0.1808,39.9300,77,97,471086
1.7840,0.1808,39.8600,77,97,471090
1.7889,0.1808,39.6000,77,97,471093
1.7986,0.2004,40.0600,77,97,471096
1.7791,0.1808,40.1000,77,97,471100
1.8182,0.1857,39.8900,77,97,471103
1.7889,0.1857,40.0600,77,97,471106
1.7840,0.1808,40.2300,77,97,471110
1.7889,0.1808,40.1000,77,97,471113
1.7937,0.1760,40.1000,77,97,471116
1.8377,0.1906,39.9600,77,97,471119
1.7889,0.1857,40.1000,77,97,471123
1.7889,0.1711,40.0600,77,97,471127
1.7889,0.1808,40.0600,77,97,471130
1.7840,0.1711,40.1300,77,97,471134
1.8377,0.1955,39.9600,77,97,471137
1.7937,0.1808,40.0600,77,97,471140
1.8035,0.1857,40.1000,77,97,471144
1.7889,0.1808,40.1300,77,97,471147
1.7840,0.1906,40.1600,77,97,471150
1.8084,0.1906,40.0600,77,97,471154
1.7840,0.1808,40.1000,77,97,471157
1.8084,0.1808,40.0600,77,97,471160
1.8231,0.1711,40.1300,77,97,471163
1.8084,0.1808,40.1600,77,97,471168
1.8475,0.1906,39.9600,77,97,471171
1.8280,0.1808,40.1000,77,97,471174
1.8524,0.1857,40.0300,77,97,471178
1.8182,0.1662,40.0600,77,97,471181
1.8280,0.1857,40.1000,77,97,471184
1.8328,0.1857,40.0600,77,97,471188
1.8280,0.1857,40.1000,77,97,471191
1.8573,0.1808,39.9300,77,97,471194
1.8328,0.1808,40.1000,77,97,471197
1.8328,0.1711,40.1300,77,97,471201
1.8377,0.1857,39.9300,77,97,471204
1.8377,0.1808,40.1300,77,97,471207
1.8573,0.1906,39.8600,77,97,471212
1.8328,0.1760,40.1000,77,97,471215
1.8133,0.1808,40.1600,77,97,471218
1.8231,0.1906,40.2000,77,97,471222
1.8133,0.1808,40.1300,77,97,471225
1.8768,0.2004,39.8600,77,97,471228
1.8377,0.1857,40.0300,77,97,471232
1.8231,0.1760,40.1000,77,97,471235
1.8133,0.1760,40.1000,77,97,471238
1.8084,0.1808,40.1000,77,97,471241
1.8328,0.1906,39.9600,77,97,471245
1.7840,0.2053,40.0600,77,97,471249
1.7644,0.1955,40.1000,77,97,471252
1.7986,0.1711,40.0000,77,97,471256
1.7693,0.1808,40.1000,77,97,471259
1.7693,0.1711,40.1600,77,97,471263
1.7840,0.1808,40.1000,77,97,471266
1.7742,0.1808,40.1000,77,97,471269
1.8035,0.1808,39.9300,77,97,471273
1.7742,0.2346,40.1600,77,97,471276
1.7840,0.1808,40.1300,77,97,471279
1.8035,0.1906,40.2000,77,97,471283
1.7791,0.1857,40.2300,77,97,471286
1.8231,0.1857,39.9300,77,97,471289
1.8035,0.2053,40.0000,77,97,471292
1.7986,0.1857,40.2300,77,97,471297
1.8182,0.1857,40.1000,77,97,471300
1.8377,0.1760,40.1000,77,97,471303
1.9453,0.1906,39.8600,77,97,471307
1.9697,0.1857,40.0600,77,97,471310
2.0626,0.1760,40.0600,77,97,471313
2.1505,0.1808,40.1000,77,97,471317
2.2434,0.1808,40.0300,77,97,471320
2.4194,0.2102,40.1000,77,97,471323
2.5513,0.1808,40.1000,77,97,471326
2.6588,0.1808,40.0600,77,97,471330
2.7273,0.1808,40.0600,77,97,471333
2.6686,0.1711,40.1000,77,97,471336
2.5024,0.1906,40.0300,77,97,471341
2.2092,0.1857,40.0300,77,97,471344
1.9550,0.1808,40.2600,77,97,471347
1.7351,0.1808,40.1300,77,97,471351
1.6325,0.1808,40.1600,77,97,471354
1.6373,0.1955,39.9600,77,97,471357
1.6276,0.1808,40.1000,77,97,471360
1.6862,0.1906,40.0300,77,97,471364
1.6862,0.1760,40.0600,77,97,471367
1.6960,0.1808,40.1300,77,97,471370
1.7204,0.1808,40.0300,77,97,471374
1.7155,0.1808,40.1300,77,97,471377
1.7400,0.1808,40.0600,77,97,471380
1.7155,0.1760,40.0600,77,97,471385
1.7204,0.1711,40.1000,77,97,471388
1.7253,0.1857,40.1300,77,97,471391
1.7204,0.2102,40.2300,77,97,471395
1.7644,0.1857,39.8900,77,97,471398
1.7253,0.1808,40.1000,77,97,471401
1.7400,0.1760,40.1300,77,97,471404
1.7449,0.1857,40.1300,77,97,471408
1.7400,0.1760,40.1300,77,97,471411
1.7986,0.1906,39.8900,77,97,471414
1.7644,0.1857,40.1000,77,97,471418
1.7644,0.1760,40.1600,77,97,471421
1.7644,0.1808,40.0600,77,97,471425
1.7693,0.1808,40.1300,77,97,471429
1.8280,0.1955,39.9600,77,97,471432
1.7840,0.1857,40.0600,77,97,471435
1.7937,0.1857,40.0000,77,97,471438
1.7840,0.1808,40.1000,77,97,471442
1.7889,0.1808,40.1300,77,97,471445
1.8231,0.2004,40.0000,77,97,471448
1.8035,0.1808,40.1000,77,97,471452
1.8231,0.1808,40.0300,77,97,471455
1.8035,0.2199,40.1300,77,97,471458
1.8084,0.1808,40.1300,77,97,471462
1.8231,0.1857,40.0600,77,97,471465
1.8182,0.1808,40.2300,77,97,471469
1.8524,0.1906,40.0300,77,97,471472
1.8280,0.1760,40.1000,77,97,471476
1.8768,0.1857,40.1300,77,97,471479
1.8719,0.1906,40.1000,77,97,471482
1.8475,0.1808,40.1000,77,97,471486
1.8866,0.1808,39.9300,77,97,471489
1.8671,0.1808,40.0600,77,97,471492
1.8671,0.1711,40.2300,77,97,471496
1.8817,0.1857,40.0600,77,97,471499
1.8817,0.1857,40.1000,77,97,471502
1.9208,0.1857,39.8900,77,97,471506
1.8915,0.1857,40.0600,77,97,471510
1.8964,0.1808,40.1300,77,97,471513
1.9110,0.1857,40.1000,77,97,471516
1.9110,0.1808,40.2000,77,97,471520
1.9746,0.1955,39.8600,77,97,471523
1.9355,0.1808,40.0600,77,97,471526
1.9453,0.1760,40.1300,77,97,471530
1.9550,0.1760,40.1000,77,97,471533
1.9550,0.1808,40.1000,77,97,471536
2.0186,0.2004,39.9600,77,97,471540
1.9795,0.2004,40.0600,77,97,471543
2.0088,0.1711,40.0300,77,97,471546
1.9746,0.1808,40.3300,77,97,471549
1.9746,0.1955,40.1300,77,97,471554
2.0186,0.1906,39.9600,77,97,471557
1.9795,0.1857,40.1000,77,97,471560
1.9941,0.1808,40.0000,77,97,471564
1.9697,0.1808,40.1300,77,97,471567
1.9648,0.1760,40.1000,77,97,471570
1.9892,0.1906,40.0600,77,97,471574
1.9648,0.1808,40.1000,77,97,471577
1.9941,0.1906,39.9600,77,97,471580
1.9550,0.1760,40.1600,77,97,471583
1.9501,0.1808,40.1000,77,97,471587
1.9501,0.1857,40.1300,77,97,471590
1.9257,0.1857,40.1000,77,97,471593
1.9404,0.1808,40.0000,77,97,471598
1.8915,0.1906,40.1600,77,97,471601
1.8768,0.1760,40.1300,77,97,471604
1.8768,0.1906,40.0300,77,97,471608
1.8328,0.1857,40.1300,77,97,471611
1.8622,0.1857,39.9300,77,97,471614
1.8182,0.1857,39.9600,77,97,471618
1.7889,0.1760,40.1300,77,97,471621
1.7791,0.1857,40.1600,77,97,471624
1.7546,0.1808,40.1000,77,97,471627
1.7986,0.1906,39.8300,77,97,471631
1.7302,0.1906,40.0600,77,97,471634
1.7351,0.1760,40.1000,77,97,471638
1.7107,0.1808,40.1000,77,97,471642
1.6960,0.1808,40.0300,77,97,471645
1.7400,0.2004,39.8900,77,97,471648
1.6960,0.1808,40.1000,77,97,471652
1.6960,0.1760,40.0600,77,97,471655
1.6862,0.1906,40.0600,77,97,471658
1.6813,0.1808,40.1300,77,97,471661
1.7107,0.1906,40.0000,77,97,471665
1.6911,0.1857,40.0600,77,97,471668
1.7009,0.1808,40.0000,77,97,471671
1.6862,0.1808,40.2300,77,97,471675
1.6911,0.1808,40.1000,77,97,471678
1.7204,0.1906,39.9300,77,97,471682
1.6960,0.1857,40.1600,77,97,471686
1.7498,0.1711,40.0000,77,97,471689
1.7107,0.1760,40.1000,77,97,471692
1.7155,0.1808,40.1000,77,97,471695
1.7351,0.1857,40.0300,77,97,471699
1.7253,0.1808,40.0600,77,97,471702
1.7546,0.1955,39.9600,77,97,471705
1.7204,0.1808,40.1000,77,97,471709
1.7449,0.1808,40.1300,77,97,471712
1.7546,0.1808,40.0600,77,97,471715
1.7498,0.1857,40.1000,77,97,471719
1.7889,0.1857,39.9300,77,97,471723
1.7546,0.1711,40.1300,77,97,471726
1.7546,0.1808,40.0300,77,97,471730
1.7840,0.1955,39.9600,77,97,471733
1.7693,0.1808,40.1300,77,97,471736
1.8182,0.1906,39.8600,77,97,471739
1.7986,0.1808,40.0300,77,97,471743
1.7889,0.1760,40.1600,77,97,471746
1.7937,0.1857,40.1000,77,97,471749
1.8280,0.1760,40.1000,77,97,471753
1.8524,0.2004,39.9600,77,97,471756
1.8035,0.1808,40.1000,77,97,471759
1.8084,0.1711,40.0600,77,97,471763
1.8035,0.1808,40.2300,77,97,471767
1.8035,0.1906,40.1300,77,97,471770
1.8622,0.1906,40.0000,77,97,471773
1.8133,0.1808,40.1300,77,97,471777
1.8328,0.1857,40.0000,77,97,471780
1.8035,0.1711,40.1300,77,97,471783
1.8133,0.1857,40.1300,77,97,471787
1.8426,0.1857,40.0600,77,97,471790
1.8182,0.1808,40.2000,77,97,471793
1.8377,0.2248,40.0300,77,97,471797
1.8084,0.1808,40.2000,77,97,471800
1.8133,0.1808,40.1600,77,97,471803
1.8377,0.1857,40.0000,77,97,471808
1.8035,0.2004,40.1300,77,97,471811
1.8280,0.1760,39.9300,77,97,471814
1.8035,0.1808,40.0000,77,97,471817
1.7937,0.1808,40.2300,77,97,471821
1.8084,0.1711,40.0300,77,97,471824
1.7840,0.1808,40.1600,77,97,471827
1.8182,0.1857,39.9600,77,97,471831
1.7840,0.1808,40.1000,77,97,471834
1.7889,0.1808,40.1000,77,97,471837
1.7937,0.1857,40.0600,77,97,471841
1.7889,0.2151,40.1300,77,97,471844
1.8377,0.1906,39.8300,77,97,471847
1.7937,0.1760,40.1000,77,97,471851
1.8084,0.1760,40.1300,77,97,471855
1.8084,0.1857,40.2000,77,97,471858
1.7986,0.1808,40.2000,77,97,471862
1.8035,0.1808,40.1600,77,97,471865
1.8475,0.1711,39.9600,77,97,471868
1.8035,0.1808,40.1300,77,97,471872
1.8328,0.1857,39.9600,77,97,471875
1.7986,0.1808,40.1300,77,97,471878
1.7986,0.1808,40.1300,77,97,471882
1.8231,0.1711,40.0600,77,97,471885
1.7986,0.1808,40.1600,77,97,471888
1.8280,0.1808,39.9300,77,97,471892
1.8182,0.1760,40.1000,77,97,471896
1.7986,0.1808,40.1300,77,97,471899
1.8133,0.2199,40.0300,77,97,471902
1.8182,0.1760,40.1000,77,97,471906
1.8426,0.1857,39.9600,77,97,471909
1.8084,0.1857,40.1000,77,97,471912
1.8133,0.1808,40.1600,77,97,471916
1.8182,0.1857,40.0600,77,97,471919
1.7986,0.1808,40.1000,77,97,471922
1.8426,0.1906,39.9600,77,97,471926
1.8182,0.1808,40.1000,77,97,471929
1.8182,0.1808,40.1600,77,97,471932
1.8328,0.1857,40.1000,77,97,471937
1.8475,0.1808,40.1300,77,97,471940
1.9013,0.2004,39.9600,77,97,471943
1.8524,0.1857,40.1000,77,97,471946
1.8524,0.1760,40.0600,77,97,471950
1.8475,0.1808,40.1000,77,97,471953
1.8524,0.2053,40.1600,77,97,471956
1.9062,0.1955,39.9600,77,97,471960
1.8719,0.1808,40.3000,77,97,471963
1.8866,0.1808,40.0000,77,97,471966
1.8671,0.1711,40.1300,77,97,471970
1.8573,0.1857,40.1000,77,97,471973
1.8719,0.1906,40.0600,77,97,471976
1.8475,0.1808,40.2300,77,97,471980
1.8671,0.2102,39.9600,77,97,471984
1.8426,0.1808,40.3600,77,97,471987
1.8524,0.1711,40.1000,77,97,471990
1.8866,0.1857,39.9600,77,97,471994
1.8573,0.1808,40.1000,77,97,471997
1.8817,0.1808,39.9600,77,97,472000
1.8573,0.1808,40.0300,77,97,472004
1.8475,0.1857,40.1300,77,97,472007
1.8524,0.1857,40.0600,77,97,472010
1.8377,0.1808,40.1300,77,97,472014
1.8622,0.1857,40.0000,77,97,472017
1.8182,0.1857,40.0600,77,97,472020
1.8133,0.1808,40.1300,77,97,472024
1.8133,0.1857,40.0600,77,97,472028
1.8084,0.1857,40.1000,77,97,472031
1.8671,0.1711,39.8300,77,97,472034
1.8182,0.1760,40.0600,77,97,472038
1.8231,0.1760,40.1300,77,97,472041
1.8231,0.1857,40.0000,77,97,472044
1.8182,0.1808,40.1000,77,97,472048
1.8622,0.2004,39.9600,77,97,472051
1.8280,0.1857,40.2000,77,97,472054
1.8231,0.1760,40.0300,77,97,472058
1.8182,0.1808,39.9300,77,97,472061
1.8231,0.1857,40.1000,77,97,472065
1.8524,0.1906,39.9300,77,97,472068
1.8280,0.1760,40.1000,77,97,472072
1.8622,0.1711,40.0000,77,97,472075
1.8280,0.1808,40.1300,77,97,472078
1.8426,0.1857,40.1600,77,97,472082
1.8964,0.1906,40.0300,77,97,472085
1.9355,0.1808,40.0600,77,97,472088
2.0528,0.1906,40.0000,77,97,472092
2.1163,0.1760,40.1300,77,97,472095
2.2141,0.1808,40.1300,77,97,472098
2.3363,0.1857,40.1300,77,97,472101
2.4536,0.1857,40.2300,77,97,472105
2.6295,0.1808,39.9300,77,97,472109
2.7077,0.1857,40.1300,77,97,472112
2.7566,0.1808,40.1300,77,97,472116
2.6002,0.1906,40.0600,77,97,472119
2.3265,0.1808,40.1000,77,97,472122
2.0919,0.1857,39.8900,77,97,472126
1.8182,0.1955,40.0300,77,97,472129
1.6325,0.1808,40.4000,77,97,472132
1.6031,0.1808,40.1000,77,97,472135
1.5787,0.1808,40.1000,77,97,472139
1.6618,0.1906,39.8900,77,97,472142
1.6911,0.1857,40.0600,77,97,472145
1.7009,0.1760,40.1300,77,97,472150
1.7253,0.1857,40.0000,77,97,472153
1.7351,0.1760,40.1000,77,97,472156
1.7986,0.2004,39.8900,77,97,472160
1.7595,0.1857,40.1000,77,97,472163
1.7937,0.1760,40.0600,77,97,472166
1.7546,0.1808,40.3300,77,97,472170
1.7595,0.1857,40.1300,77,97,472173
1.7986,0.1906,40.0000,77,97,472176
1.7742,0.1808,40.4000,77,97,472179
1.7937,0.2102,40.1000,77,97,472183
1.7791,0.1808,39.4100,77,97,472186
1.7889,0.1955,40.1600,77,97,472189
1.8182,0.1906,39.9600,77,97,472194
1.7937,0.1857,40.1000,77,97,472197
1.8182,0.1711,40.0300,77,97,472200
1.7986,0.1760,40.1000,77,97,472204
1.8035,0.2053,40.0600,77,97,472207
1.8231,0.1857,40.0600,77,97,472210
1.8133,0.1808,40.2600,77,97,472213
1.8377,0.1808,40.0300,77,97,472217
1.8133,0.1808,40.1300,77,97,472220
1.8231,0.1808,40.1300,77,97,472223
1.8426,0.1857,40.0600,77,97,472227
1.8328,0.1515,40.1300,77,97,472230
1.8768,0.1857,39.8900,77,97,472233
1.8328,0.1808,40.1000,77,97,472238
1.8475,0.1808,40.2000,77,97,472241
1.8573,0.1857,40.0600,77,97,472244
1.8524,0.1808,40.1000,77,97,472248
1.9062,0.1906,39.9600,77,97,472251
1.8719,0.2199,40.0300,77,97,472254
1.9013,0.1760,40.1300,77,97,472257
1.8817,0.1857,40.2000,77,97,472261
1.8866,0.1857,40.1000,77,97,472264
1.9501,0.2004,39.9300,77,97,472267
1.9062,0.2004,40.0600,77,97,472271
1.9110,0.2053,40.0600,77,97,472274
1.9257,0.1857,40.1000,77,97,472278
1.9159,0.1808,40.1300,77,97,472282
1.9599,0.1906,39.9600,77,97,472285
1.9257,0.1808,40.1300,77,97,472288
1.9453,0.1808,40.0000,77,97,472291
1.9257,0.1955,40.1300,77,97,472295
1.9355,0.1808,40.1300,77,97,472298
1.9648,0.1857,40.1000,77,97,472301
1.9599,0.1711,40.1300,77,97,472305
1.9844,0.1857,40.2000,77,97,472308
1.9599,0.1711,40.1000,77,97,472311
1.9648,0.1808,40.4000,77,97,472315
1.9990,0.1955,40.0000,77,97,472318
1.9844,0.1808,40.1000,77,97,472322
2.0137,0.1808,39.9300,77,97,472325
1.9941,0.1857,40.0300,77,97,472329
1.9941,0.1808,40.1300,77,97,472332
2.0088,0.2053,40.1000,77,97,472335
1.9941,0.2102,40.1300,77,97,472339
2.0381,0.1857,39.9300,77,97,472342
1.9941,0.1857,40.1300,77,97,472345
1.9892,0.1857,40.2300,77,97,472349
1.9892,0.1857,40.0600,77,97,472352
1.9795,0.1808,40.1600,77,97,472355
2.0235,0.1955,39.8300,77,97,472359
1.9697,0.1808,40.0300,77,97,472363
1.9648,0.2102,40.1600,77,97,472366
1.9550,0.1808,40.1000,77,97,472369
1.9355,0.1808,39.9600,77,97,472373
2.0039,0.1955,39.8900,77,97,472376
1.9306,0.1906,40.0600,77,97,472379
1.9062,0.1808,40.0000,77,97,472383
1.8866,0.1808,40.1300,77,97,472386
1.8622,0.1808,40.1300,77,97,472389
1.8817,0.1955,39.9600,77,97,472393
1.8280,0.1808,40.1600,77,97,472396
1.8280,0.1808,39.9300,77,97,472399
1.7937,0.1906,40.0600,77,97,472402
1.7791,0.1808,40.1300,77,97,472407
1.7889,0.1906,40.0600,77,97,472410
1.7546,0.2053,40.1600,77,97,472413
1.7693,0.1808,39.9600,77,97,472417
1.7302,0.1808,40.2300,77,97,472420
1.7204,0.1857,40.1300,77,97,472423
1.7204,0.1857,40.1000,77,97,472427
1.7107,0.1808,40.1300,77,97,472430
1.7253,0.1808,39.9600,77,97,472433
1.6960,0.1808,40.1600,77,97,472437
1.7009,0.1857,40.1300,77,97,472440
1.7204,0.1857,40.0000,77,97,472443
1.6960,0.2102,40.0600,77,97,472446
1.7351,0.1857,39.8900,77,97,472451
1.7204,0.1857,40.0300,77,97,472454
1.7107,0.1808,40.1600,77,97,472457
1.7204,0.1857,40.1000,77,97,472461
1.7155,0.1808,40.1300,77,97,472464
1.7644,0.1906,39.8600,77,97,472467
1.7644,0.1955,40.0000,77,97,472472
1.7400,0.1857,40.1000,77,97,472475
1.7546,0.1808,40.0000,77,97,472479
1.7449,0.1808,40.2300,77,97,472482
1.7498,0.1808,40.1300,77,97,472485
1.7742,0.1955,40.1000,77,97,472489
1.7644,0.1857,40.1000,77,97,472493
1.7889,0.1857,40.0300,77,97,472496
1.7742,0.1808,40.1300,77,97,472499
1.7791,0.1515,40.1300,77,97,472503
1.8035,0.1906,39.9600,77,97,472506
1.7742,0.1857,40.1600,77,97,472509
1.7986,0.1808,39.9300,77,97,472513
1.7791,0.1808,40.0300,77,97,472516
1.7840,0.1808,40.1600,77,97,472519
1.7986,0.1857,40.0300,77,97,472523
1.7889,0.1808,40.1300,77,97,472526
1.8231,0.1857,39.9300,77,97,472529
1.7937,0.1808,40.1000,77,97,472534
